t_s,h1_meas_m,h1_est_m,h2_est_m,h2_real_m,error_obs_cm,h3_meas_m,h3_est_m,ref_m,u1,u3,z_int,error_ctrl_cm
290.0,0.181,0.17680714827583063,0.16119421426637773,0.1745,-1.3305785733622262,0.1767,0.16212255164880224,0.2,0.8630434382091368,0.05132016019994193,0.0,-3.8805785733622282
292.0,0.1885,0.18283805565080813,0.16548176422547362,0.1849,-1.9418235774526393,0.1767,0.16573701390613926,0.2,0.821802255154964,0.04745383333885125,0.0,-3.4518235774526396
294.0,0.1952,0.1897266721908338,0.170553454175119,0.1951,-2.4546545824881,0.1867,0.17086218429282685,0.2,0.8301409017003382,0.04884445686841205,0.0,-2.9446545824881016
296.0,0.1952,0.1943832294636123,0.1753923016493099,0.1917,-1.6307698350690099,0.1968,0.17692218947398672,0.2,0.7231603215200357,0.04218488676780436,0.0,-2.46076983506901
298.0,0.2054,0.2002998748110444,0.18128125968251058,0.2019,-2.061874031748942,0.2066,0.18395300292426978,0.2,0.8055256113792296,0.049649611760622075,0.0,-1.8718740317489435
300.0,0.2054,0.20329537386049348,0.18581424387754872,0.2019,-1.6085756122451278,0.2034,0.18851484949989242,0.2,0.913251540011537,0.05526392334596124,0.0,-1.4185756122451294
302.0,0.2088,0.20766182714237422,0.18994072866593925,0.2153,-2.535927133406074,0.2066,0.19287314067492967,0.2,0.7289907707770306,0.04155994610416344,0.0,-1.005927133406076
304.0,0.2156,0.21403962889445974,0.19480157752284546,0.2153,-2.0498422477154525,0.2168,0.19866122652767815,0.2,0.3066553235166759,0.018194931314851507,0.0,-0.5198422477154546
306.0,0.2156,0.2161148407794565,0.19884808213930877,0.2153,-1.6451917860691223,0.2167,0.20285594404045695,0.2,1.9168579795677205e-05,0.0004603406136965305,0.0,-0.11519178606912428
308.0,0.219,0.21279511449900781,0.20347169119172479,0.2221,-1.8628308808275207,0.2301,0.20899472730277077,0.2,4.979838407579979e-06,2.1057202264419855e-05,0.0,0.3471691191724774
310.0,0.2223,0.20752453937157686,0.20675007095772024,0.2121,-0.5349929042279766,0.2235,0.2121793459755655,0.2,5.7009008049685355e-06,2.6874973932040905e-05,0.0,0.6750070957720233
312.0,0.219,0.20388213280786255,0.20775520843823195,0.2189,-1.1144791561768064,0.2167,0.21300258215259363,0.2,6.621990564124908e-06,3.734310667991189e-05,0.0,0.7755208438231936
314.0,0.2223,0.20239242030249685,0.20818596387006358,0.2121,-0.39140361299364324,0.21,0.21215502717647927,0.2,1.0569715679355824e-05,0.00014045389490975504,0.0,0.8185963870063567
316.0,0.2155,0.20033866624304103,0.2078023011076298,0.2189,-1.1097698892370222,0.2167,0.2128666583075385,0.2,0.010999190927324853,0.013646868275389589,0.0,0.7802301107629778
318.0,0.2088,0.19773474703783406,0.20659374267492173,0.2119,-0.5306257325078279,0.2201,0.21391121785638686,0.2,0.29143707430087834,0.03215762077945463,0.0,0.6593742674921715
320.0,0.2021,0.19468675248305578,0.20406700066814992,0.2153,-1.1232999331850069,0.2133,0.21301415184406072,0.2,0.45597715651785586,0.03718810723048648,0.0,0.40670006681499116
322.0,0.2054,0.19693458705677613,0.2019211764735452,0.2085,-0.657882352645478,0.2066,0.2109123137281127,0.2,0.6764080401987193,0.04747235195039719,0.0,0.19211764735451997
324.0,0.1987,0.19902269781051768,0.19903427373279325,0.2019,-0.2865726267206742,0.2,0.20746556234628785,0.2,0.6122003390332446,0.03883938740223097,0.0,-0.09657262672067568
326.0,0.2088,0.20534202144375627,0.19871288204415427,0.2019,-0.3187117955845725,0.2034,0.20592663740311573,0.2,0.5066063984525002,0.032991399449742935,0.0025742359116914804,-0.12871179558457402
328.0,0.2088,0.2086381274787774,0.19917958664576713,0.2053,-0.6120413354232884,0.2066,0.20532060763117221,0.2,0.2056576404259565,0.01610936708543661,0.0042150626201572505,-0.08204133542328851
330.0,0.219,0.21157173862786582,0.2014813590378906,0.2121,-1.0618640962109405,0.21,0.20586444311260813,0.2,0.09348649218802864,0.014985402840978468,0.0012523445443760606,0.1481359037890595
332.0,0.2088,0.20753787510570418,0.20267175259741688,0.2121,-0.9428247402583134,0.2201,0.20821051872911842,0.2,0.03800424370658295,0.01418187850158818,-0.00409116065045767,0.26717525974168654
334.0,0.2123,0.20419689530794694,0.20334056139144652,0.2153,-1.1959438608553474,0.2134,0.20861157628836216,0.2,0.12482460772874952,0.020949898239543106,-0.010772283433350682,0.3340561391446506
336.0,0.2054,0.2000361944168537,0.20279299068406742,0.2085,-0.5707009315932571,0.2167,0.209525869909593,0.2,0.39070813009036953,0.03615381355115532,-0.015,0.2792990684067409
338.0,0.1987,0.19705540952472822,0.200611680486934,0.2019,-0.12883195130659886,0.21,0.20851653717056876,0.2,0.49701349493817565,0.03760868955150756,-0.015,0.061168048693399646
340.0,0.2054,0.19988935484521017,0.1992378110344544,0.2053,-0.6062188965545612,0.2034,0.20646055657008755,0.2,0.8089696802400866,0.054786734003752176,-0.013475622068908774,-0.07621889655456127
342.0,0.1952,0.20087381520510356,0.19646380387966433,0.1983,-0.18361961203356703,0.1968,0.20298276526893552,0.2,0.8700578835052243,0.05237102601474252,-0.0064032298282374195,-0.35361961203356773
344.0,0.2021,0.20707043301126252,0.19562930511386514,0.1951,0.05293051138651472,0.2,0.20139569862733545,0.2,0.5884499189580816,0.03284578925379923,0.002338159944032317,-0.4370694886134868
346.0,0.2123,0.21418917469078763,0.19759169217957542,0.2121,-1.4508307820424586,0.21,0.2026363820050354,0.2,0.30841369257772955,0.020447873031889236,0.007154775584881493,-0.24083078204245878
348.0,0.2155,0.21572466253618458,0.2001058284087157,0.2121,-1.1994171591284297,0.21,0.20344592025049885,0.2,0.00230208772938194,0.006650506744264791,0.006943118767450088,0.010582840871570243
350.0,0.219,0.21386413930686873,0.2030984045823061,0.2085,-0.5401595417693889,0.2168,0.20571933724784536,0.2,0.05656737544022385,0.016804734867015374,0.0007463096028379052,0.30984045823060913
352.0,0.2088,0.2065372108653643,0.20331652704229783,0.2121,-0.8783472957702182,0.21,0.20562479958514016,0.2,0.32704350986196545,0.03344268089045236,-0.00588674448175773,0.33165270422978177
354.0,0.2021,0.20122796892533393,0.20146777429399637,0.2051,-0.36322257060036334,0.2034,0.2040799621952482,0.2,0.35771065373830535,0.03013788975414896,-0.00882229306975045,0.146777429399636
356.0,0.2088,0.20282673265854825,0.20081411588674725,0.2121,-1.1285884113252764,0.2066,0.20398931357980699,0.2,0.415891936413885,0.03272220284297879,-0.010450524843244921,0.08141158867472353
358.0,0.2021,0.2029033790307171,0.19991890146797706,0.2051,-0.5181098532022949,0.2133,0.2051187007851534,0.2,0.6623578058845043,0.047021300552543444,-0.01028832777919901,-0.008109853202295514
360.0,0.1952,0.20208116062889944,0.19780462067289353,0.1951,0.27046206728935374,0.2066,0.20415354968325017,0.2,0.7387720256400259,0.04698973034072686,-0.005897569124986055,-0.2195379327106478
362.0,0.2053,0.20675535535642703,0.19693692117116723,0.2085,-1.1563078828832758,0.1968,0.20147693276650497,0.2,0.6758897803808717,0.041063087358813435,0.00022858853267949952,-0.3063078828832777
364.0,0.2021,0.21031691215998613,0.19726149540850169,0.2121,-1.4838504591498325,0.2134,0.2031349233808016,0.2,0.26468685895855937,0.016161789303001113,0.00570559771567615,-0.2738504591498325
366.0,0.219,0.21534448610480172,0.20044611235191134,0.2153,-1.4853887648088648,0.2167,0.2054601807761143,0.2,0.12791639701806395,0.015502195232913395,0.004813373011853486,0.04461123519113319
368.0,0.2088,0.21102149991651856,0.2020477853168698,0.2087,-0.6652214683130209,0.2201,0.20752329004554804,0.2,0.06793461343152819,0.015076902686799834,0.0007178023781139325,0.20477853168697768
370.0,0.2123,0.20718053461216132,0.20300868187824575,0.2153,-1.229131812175424,0.2134,0.2077858979275099,0.2,0.13719073750219526,0.020903321497321048,-0.005299561378377546,0.3008681878245739
372.0,0.2054,0.20264459477801286,0.20265105822504004,0.2085,-0.5848941774959954,0.2168,0.20866991286765768,0.2,0.46109104573292053,0.040134976820266725,-0.010601677828457598,0.2651058225040026
374.0,0.1952,0.19844361685516756,0.20007091236756083,0.2121,-1.2029087632439177,0.21,0.2075444564592795,0.2,0.6220406256244845,0.043952972668862514,-0.01074350256357924,0.007091236756082142
376.0,0.2021,0.20128497413358212,0.19834477056363128,0.2051,-0.675522943636872,0.2034,0.20546861677980136,0.2,0.6738431972729465,0.043546493904001386,-0.007433043690841787,-0.1655229436368727
378.0,0.2021,0.20523514242552537,0.19745857530744562,0.2051,-0.7641424692554383,0.2066,0.20455708015259333,0.2,0.40303664545034285,0.025128125333490674,-0.0023501943057330082,-0.25414246925543893
380.0,0.2155,0.21130353274339536,0.19924700059868763,0.2121,-1.2852999401312375,0.21,0.20491490038669002,0.2,0.3929171386934431,0.029550835539878046,-0.0008441955031082554,-0.07529994013123764
382.0,0.2021,0.20889022983406613,0.19960479539020898,0.2053,-0.5695204609791032,0.2168,0.20618992762681054,0.2,0.35383281391006854,0.02772842245166537,-5.378628352618875e-05,-0.03952046097910333
384.0,0.2088,0.20855218570585857,0.20022019116245468,0.2121,-1.1879808837545331,0.21,0.20588428183298735,0.2,0.4238017047002774,0.032944712337800997,-0.0004941686084355273,0.02201911624546693
386.0,0.2021,0.20649829824630486,0.19989903996328712,0.2019,-0.20009600367128788,0.2134,0.20628085539900237,0.2,0.7509085825332297,0.0522978535388858,-0.0002922485350097398,-0.010096003671289377
388.0,0.1919,0.20382518869846367,0.1975372210469409,0.2085,-1.0962778953059082,0.2066,0.20478175197364681,0.2,0.8811441960088416,0.054122929543647676,0.0046333093711084655,-0.24627789530591027
390.0,0.2021,0.20844791330497903,0.1963523621704139,0.2087,-1.234763782958609,0.1968,0.20179843177418744,0.2,0.6071659919217921,0.033752209220640775,0.011928585030280672,-0.36476378295861034
392.0,0.2123,0.2155362021909959,0.1981342421155947,0.2085,-1.0365757884405302,0.21,0.20283447705670782,0.2,0.39146008110353264,0.02514980853393846,0.015,-0.18657578844053224
394.0,0.2123,0.21644057044077022,0.200058980155137,0.2085,-0.8441019844862979,0.21,0.20339044230950526,0.2,0.1360092170077222,0.013632240397556825,0.014882039689725998,0.005898015513700061
396.0,0.2156,0.21495303084234646,0.2025243392300187,0.2187,-1.617566076998131,0.2167,0.20547212272027468,0.2,0.1596286766134618,0.02047598551548714,0.009833361229688628,0.2524339230018685
398.0,0.2088,0.20917422528315324,0.2028720212330585,0.2121,-0.9227978766941508,0.21,0.20534654674850272,0.2,0.04138734165458695,0.01306827916830221,0.004089318763571645,0.28720212330584916
400.0,0.2155,0.20732412456103344,0.2038705715669336,0.2051,-0.1229428433066393,0.2133,0.20638606596939368,0.2,0.20147666725456584,0.02548418719601598,-0.003651824370295556,0.38705715669336005
402.0,0.2054,0.20247804500857688,0.2025743212010946,0.2085,-0.5925678798905404,0.2066,0.20530298265709435,0.2,0.40576909772425135,0.03546770146035775,-0.008800466772484708,0.2574321201094576
404.0,0.1987,0.2001361521718679,0.20067738297728258,0.2019,-0.12226170227174205,0.2134,0.20600244281187727,0.2,0.5018403362422522,0.037349700636324173,-0.010155232727049837,0.06773829772825646
406.0,0.2054,0.2025005747868111,0.19937633133314625,0.2085,-0.912366866685374,0.2034,0.2043707614761292,0.2,0.6113247811539994,0.042067216311199036,-0.008907895393342316,-0.062366866685376054
408.0,0.2054,0.20518838207806242,0.1981176846892424,0.2085,-1.038231531075759,0.1968,0.201523787933617,0.2,0.7550270067575273,0.04878809810934067,-0.005143264771827097,-0.18823153107576096
410.0,0.1987,0.20701097070109908,0.19682416782979129,0.2019,-0.5075832170208711,0.2034,0.2007418214059266,0.2,0.5270684925892415,0.03139680292652341,0.0012083995685903542,-0.31758321702087255
412.0,0.2123,0.21301183383788141,0.19838170827951732,0.2087,-1.0318291720482682,0.21,0.2020222926255309,0.2,0.2732893744712773,0.0195133832872919,0.004444983009555745,-0.16182917204826952
414.0,0.2156,0.2145473893934039,0.20051846909759186,0.2119,-1.1381530902408148,0.21,0.2028667141095355,0.2,0.18060281112258725,0.01889641880590291,0.003408044814372055,0.05184690975918449
416.0,0.2088,0.21083939576875918,0.20174047431668404,0.2085,-0.6759525683315948,0.2167,0.20483838851554947,0.2,0.1025874511552871,0.016236286458111298,-7.290381899600906e-05,0.1740474316684032
418.0,0.2123,0.20798473563949801,0.20268237398553032,0.2121,-0.9417626014469688,0.2134,0.20576316448903842,0.2,0.15568722315508896,0.021285076067256672,-0.005437651790056633,0.2682373985530312
420.0,0.2054,0.20378807339629848,0.20239372397881733,0.2085,-0.610627602118266,0.2167,0.20706247885943105,0.2,0.19841353296540243,0.023128758428385406,-0.010225099747691271,0.23937239788173192
422.0,0.2088,0.20243522207756642,0.20190344080189865,0.2121,-1.0196559198101363,0.21,0.20664566841035942,0.2,0.41457340224514416,0.035888815774322104,-0.014031981351488546,0.1903440801898637
424.0,0.2021,0.20067115416174128,0.1999995973261724,0.2051,-0.5100402673827609,0.2034,0.20460912740519221,0.2,0.6816694900060257,0.04846960804300203,-0.014031176003833315,-4.0267382761527415e-05
426.0,0.1952,0.20089856351316085,0.19760598849458005,0.1983,-0.06940115054199503,0.2066,0.203706987512969,0.2,0.7210083773036465,0.04542840644344385,-0.0092431529929934,-0.23940115054199573
428.0,0.2054,0.20654284362508218,0.19684650236522575,0.1951,0.17465023652257494,0.2,0.20176221865168092,0.2,0.6880384536448086,0.04209609442096738,-0.0029361577234448683,-0.3153497634774266
430.0,0.2054,0.21075569253448062,0.1969227024842465,0.2121,-1.51772975157535,0.2034,0.20096532627062222,0.2,0.2736017347071963,0.016456647900709064,0.003218437308062136,-0.3077297515753502
432.0,0.219,0.21606487284939127,0.20013911394998732,0.2153,-1.5160886050012672,0.2168,0.2037345196836972,0.2,0.1323837281798776,0.015528430970206529,0.0029402094080875213,0.01391139499873073
434.0,0.2088,0.2118427975582877,0.20178672975993392,0.2121,-1.0313270240066092,0.2201,0.2060929823789155,0.2,0.07044749922103909,0.01506349283719704,-0.0006332501117802952,0.17867297599339083
436.0,0.2123,0.2079866260553545,0.20279612420364496,0.2153,-1.2503875796355035,0.2134,0.20658065346662105,0.2,0.23315937187871993,0.026861504326249622,-0.006225498519070186,0.2796124203644945
438.0,0.2054,0.20329725279289548,0.20179452181740323,0.2087,-0.6905478182596764,0.2066,0.20529384145820456,0.2,0.4627109850409095,0.03833916725410811,-0.00981454215387663,0.17945218174032218
440.0,0.1987,0.20109015780918657,0.19988879861760545,0.2019,-0.20112013823945507,0.2099,0.20505516499008117,0.2,0.544324212039114,0.038813553211107236,-0.009592139389087498,-0.011120138239456567
442.0,0.2054,0.20394887288589628,0.1988108537279373,0.2087,-0.9889146272062693,0.2034,0.20356948670793476,0.2,0.8434063569378955,0.055710196846553754,-0.007213846844962082,-0.11891462720627077
444.0,0.1952,0.20458775051502595,0.19627254065463728,0.1985,-0.22274593453627256,0.1968,0.20054535574578636,0.2,0.834684585070088,0.049197585868234125,0.00024107184576337148,-0.3727459345362727
446.0,0.2053,0.21110512345157453,0.1960579242560199,0.1951,0.09579242560198986,0.2,0.19940243363939344,0.2,0.5321504474887845,0.029725646041225885,0.008125223333723605,-0.3942075743980117
448.0,0.2123,0.21685656156453356,0.19828727850704678,0.2119,-1.3612721492953228,0.2134,0.20164393621566368,0.2,0.1771167430684631,0.013113929366073068,0.011550666319630074,-0.17127214929532342
450.0,0.219,0.21790399867703403,0.2014153565194481,0.2121,-1.0684643480551896,0.2134,0.2033334966466996,0.2,0.08161592081174959,0.014417948233257179,0.00871995328073387,0.14153565194481021
452.0,0.2088,0.21180656821813346,0.20287573595799904,0.2121,-0.9224264042000968,0.2201,0.20585473166829035,0.2,0.04354504454137429,0.014531523759577773,0.002968481364735806,0.28757359579990316
454.0,0.2123,0.20738408327917668,0.2035959044503769,0.2019,0.16959044503769005,0.2134,0.20648863183549168,0.2,0.2176736429659383,0.026513297742135213,-0.004223327536017965,0.35959044503768856
456.0,0.2054,0.20263616534358153,0.20233298601814612,0.2087,-0.6367013981853881,0.2066,0.2052931218429437,0.2,0.4207662374230627,0.03604291615972422,-0.008889299572310175,0.23329860181461048
458.0,0.1987,0.20055214512991706,0.20046426748733506,0.2019,-0.14357325126649334,0.2134,0.20590205639102935,0.2,0.4841923226342451,0.03584804006589352,-0.009817834546980278,0.04642674873350516
460.0,0.2054,0.20310367353954914,0.19942165248342952,0.2085,-0.9078347516570467,0.2066,0.20494302682148977,0.2,0.7329157564051062,0.04996379456874593,-0.008661139513839303,-0.057834751657048766
462.0,0.1987,0.20400925957158936,0.19719153828826552,0.1985,-0.13084617117344877,0.1968,0.20164933267986848,0.2,0.7540470567300903,0.046363337536067924,-0.0030442160903703247,-0.2808461711734489
464.0,0.2054,0.2093091817687499,0.19673529529202602,0.1983,-0.1564704707973985,0.2,0.20020427788515208,0.2,0.7096713147662423,0.04269565007785671,0.0034851933255776596,-0.3264704707973992
466.0,0.2054,0.21305382990945862,0.1970148585592042,0.2019,-0.4885141440795798,0.2034,0.1997935388732408,0.2,0.2894099267764503,0.016952390662168703,0.009455476207169286,-0.2985141440795813
468.0,0.219,0.2179117000798919,0.20034643919272993,0.2153,-1.495356080727006,0.2167,0.20283476773787346,0.2,0.14410130389414932,0.015904004615056123,0.008762597821709447,0.03464391927299193
470.0,0.2088,0.21328550299987425,0.20205568086384448,0.2121,-1.0044319136155528,0.2201,0.20543225309746305,0.2,0.07944642888483577,0.015360612560372792,0.004651236094020503,0.20556808638444724
472.0,0.2123,0.2091099277674675,0.20308623930256633,0.2153,-1.2213760697433655,0.2134,0.20610714249525924,0.2,0.24041441654963366,0.02711178228574795,-0.0015212425111121447,0.3086239302566324
474.0,0.2054,0.20417035354756038,0.20207973517863853,0.2085,-0.642026482136146,0.2066,0.2049643159094764,0.2,0.4678191058685507,0.038495203728404294,-0.005680712868389184,0.207973517863852
476.0,0.1987,0.201777545594757,0.20016146387974942,0.2019,-0.17385361202505722,0.21,0.20485590756811978,0.2,0.5486840459382611,0.038969513981759386,-0.00600364062788801,0.01614638797494128
478.0,0.2054,0.2044871407172623,0.19905719482524514,0.2087,-0.9642805174754854,0.2034,0.2034437144942073,0.2,0.8473613127014114,0.055853522417738936,-0.0041180302783782735,-0.09428051747548682
480.0,0.1952,0.20501146909345114,0.19648913813050015,0.1983,-0.1810861869499858,0.1968,0.2004740926320945,0.2,0.8381210143399579,0.0493264829214354,0.0029036934606214565,-0.3510861869499865
482.0,0.2053,0.21144902085254452,0.19624673105893117,0.1951,0.11467310589311774,0.2,0.19937010954790885,0.2,0.5350358029782857,0.029832321753286865,0.010410231342759133,-0.3753268941068838
484.0,0.2123,0.2171365071758263,0.19845172969213903,0.2121,-1.3648270307860977,0.2134,0.20163921062192294,0.2,0.17952009123052945,0.013202446445880367,0.013506771958481087,-0.15482703078609772
486.0,0.219,0.21812848038466315,0.20155842970395002,0.2121,-1.054157029604999,0.2134,0.20334822942607245,0.2,0.0836585168698636,0.014494643970808633,0.010389912550581068,0.15584297039500095
488.0,0.2088,0.2119822512673118,0.2029994417694869,0.2121,-0.9100558230513117,0.2201,0.20588299488097117,0.2,0.1380941476328564,0.020483098834979032,0.004391029011607303,0.29994417694868825
490.0,0.2123,0.2074181910065462,0.20302487778876277,0.2051,-0.20751222112372347,0.2034,0.20421995344591995,0.2,0.21981966818750323,0.024867680777780215,-0.0016587265659182143,0.30248777887627587
492.0,0.2088,0.20464949573723504,0.2023721750428512,0.2085,-0.6127824957148781,0.2066,0.20378701945230002,0.2,0.40823695819856953,0.03507632052743467,-0.006403076651620612,0.2372175042851199
494.0,0.1987,0.2019023686100411,0.20063597020129897,0.2019,-0.12640297987010218,0.2134,0.20477006855103846,0.2,0.47168789512363307,0.03530039233190158,-0.007675017054218539,0.06359702012989632
496.0,0.2054,0.20384086187371997,0.19966127532585895,0.2087,-0.9038724674141047,0.2068,0.20416836459599563,0.2,0.7241926906707166,0.04969003625414442,-0.006997567705936417,-0.0338724674141061
498.0,0.1987,0.20434355462685738,0.1974217293832988,0.1985,-0.10782706167012102,0.1968,0.20110901637217315,0.2,0.7162152726911942,0.04416190016793785,-0.0018410264725339937,-0.25782706167012115
500.0,0.2054,0.20946749657527217,0.19715972485055766,0.1983,-0.11402751494423435,0.2034,0.20062267592680758,0.2,0.6818264320507822,0.04168993509925981,0.0038395238263507075,-0.28402751494423506
502.0,0.2054,0.2126482291169092,0.19735464378167442,0.2019,-0.454535621832558,0.2034,0.20011061198459837,0.2,0.5644752601091135,0.034903619551013,0.009130236263001898,-0.2645356218325595
504.0,0.2088,0.21499677126294084,0.19844876068008743,0.2051,-0.6651239319912572,0.2066,0.20052971226469893,0.2,0.3164567339811724,0.021571754426489766,0.012232714902827055,-0.15512393199125785
506.0,0.2156,0.21644241862266983,0.20066668763354506,0.2087,-0.8033312366454937,0.21,0.20178132524774356,0.2,0.012196365390075856,0.007372814431678563,0.010899339635736957,0.06666876335450489
508.0,0.219,0.2148895261552107,0.2034152458095049,0.2085,-0.5084754190495089,0.2167,0.20430510962827608,0.2,0.06856190705705471,0.01725445280147732,0.004068848016727175,0.3415245809504891
510.0,0.2088,0.20771625504552715,0.2034921465797274,0.2121,-0.8607853420272621,0.21,0.2044033149356663,0.2,0.3388117777706361,0.03380532639322396,-0.0029154451427275824,0.3492146579727379
512.0,0.2021,0.20249226568104212,0.20156029920739646,0.2051,-0.3539700792603545,0.2034,0.20299500556334463,0.2,0.36933996367710836,0.03049300367748582,-0.006036043557520479,0.15602992073964483
514.0,0.2088,0.20412894272588336,0.2008613952322852,0.2121,-1.1238604767714822,0.2066,0.20300209159458704,0.2,0.42671709801852903,0.03303306751225514,-0.007758834022090835,0.08613952322851781
516.0,0.2021,0.20420298053405087,0.19994879317293746,0.2051,-0.5151206827062549,0.2134,0.20422873521582313,0.2,0.7404179507716534,0.05159733627052787,-0.0076564203679657244,-0.0051206827062555416
518.0,0.1919,0.20263029231936308,0.19733319239332384,0.2085,-1.1166807606676155,0.2066,0.20322982092323394,0.2,0.8660772597467545,0.05336755389757063,-0.002322805154613375,-0.2666807606676175
520.0,0.2021,0.20771229510856418,0.19605666455515777,0.2085,-1.2443335444842218,0.1968,0.2005736733316337,0.2,0.5690111284862811,0.03162144822719204,0.005563865735071102,-0.39433354448422386
522.0,0.2123,0.2150426943531466,0.1980352835891341,0.2087,-1.0664716410865887,0.2134,0.20259822470828337,0.2,0.2689242027116529,0.01814178233300498,0.009493298556802907,-0.1964716410865902
524.0,0.2155,0.21645605679039162,0.20059606230342344,0.2121,-1.1503937696576565,0.2134,0.20395523209357067,0.2,0.14887749311835952,0.016807447407752016,0.00830117394995604,0.05960623034234336
526.0,0.2088,0.21204564865717998,0.20215217557215504,0.2121,-0.9947824427844976,0.2201,0.20632369428516315,0.2,0.08595044023454382,0.01572988794254532,0.0039968228056459915,0.2152175572155024
528.0,0.2123,0.20835624836621439,0.20307507797158583,0.2153,-1.222492202841416,0.2134,0.20679767540034397,0.15,0.02094360334166153,0.01299070653884032,0.0,5.307507797158584
530.0,0.2054,0.20384817221328064,0.20270883754766789,0.2087,-0.599116245233211,0.2168,0.20782622774924375,0.15,5.133041329041215e-06,2.16480180605027e-05,0.0,5.270883754766789
532.0,0.1987,0.19856337157746756,0.20071268663131256,0.2119,-1.1187313368687446,0.21,0.20684544060637258,0.15,6.903867481716248e-07,2.0585834705625095e-06,0.0,5.0712686631312565
534.0,0.2021,0.19537386801317072,0.19897473653147524,0.2051,-0.6125263468524766,0.2034,0.20449496586469634,0.15,3.493969266762688e-07,9.668010065350839e-07,0.0,4.897473653147524
536.0,0.1952,0.19171352142590808,0.19603300321000003,0.1985,-0.24669967899999812,0.1968,0.20101959133867336,0.15,3.0535689813992825e-07,7.83441848459355e-07,0.0,4.603300321000003
538.0,0.2021,0.19044662027973552,0.19396908097211463,0.2051,-1.1130919027885378,0.1867,0.19625158973459342,0.15,1.4458453230612019e-07,3.5631175726126457e-07,0.0,4.396908097211464
540.0,0.1952,0.18820159854730975,0.19183970353199853,0.1951,-0.3260296468001467,0.1934,0.19411334633573316,0.15,4.176693770557925e-08,1.0863813583082461e-07,0.0,4.183970353199854
542.0,0.1885,0.18507272673907668,0.18848525577792843,0.1883,0.018525577792843917,0.1833,0.18995492446748458,0.15,1.8579747474769892e-08,5.233909204246631e-08,0.0,3.848525577792844
544.0,0.1952,0.18409045242280167,0.18636835412598723,0.1951,-0.8731645874012761,0.1767,0.1854991054455073,0.15,3.119611432065128e-08,7.721376143626157e-08,0.0,3.636835412598724
546.0,0.1885,0.18183658568675493,0.18309933465325395,0.1883,-0.5200665346746042,0.1667,0.17967187565904383,0.15,2.0624028231735594e-08,5.337330217695284e-08,0.0,3.309933465325396
548.0,0.1817,0.17878745821855432,0.1798315021324421,0.1813,-0.14684978675578997,0.1699,0.1759672864532647,0.15,1.4201347775120762e-08,3.935299076886704e-08,0.0,2.9831502132442096
550.0,0.1885,0.17798399119714853,0.1784885505682951,0.1883,-0.9811449431704894,0.1733,0.1741771345604114,0.15,2.1791901446010412e-08,5.580455351063219e-08,0.0,2.848855056829511
552.0,0.1817,0.17587773775025178,0.1760374178929594,0.1781,-0.20625821070406058,0.1667,0.17111476837659606,0.15,2.550910879223487e-08,6.400547312445816e-08,0.0,2.603741789295941
554.0,0.1851,0.1750963429585218,0.1750633111605514,0.1847,-0.9636688839448598,0.1733,0.17043842933432993,0.15,1.4336975534435256e-08,4.1896395082596714e-08,0.0,2.506331116055141
556.0,0.1783,0.17301440537416476,0.17288658061337295,0.1781,-0.5213419386627061,0.1667,0.16820745344189997,0.15,4.054290575881925e-08,9.792108999630429e-08,0.0,2.288658061337295
558.0,0.1851,0.17295260092801765,0.1725887614184978,0.1713,0.12887614184977914,0.1733,0.16821812722044419,0.15,1.887270597361672e-08,5.229893725465681e-08,0.0,2.2588761418497807
560.0,0.1783,0.17153252037061195,0.1716347400064721,0.1747,-0.30652599935278857,0.1767,0.16878018039810228,0.15,7.968222238193709e-08,1.9011389439526297e-07,0.0,2.1634740006472115
562.0,0.1715,0.16898955771613317,0.16942514031896425,0.1679,0.1525140318964252,0.1699,0.16743018359639417,0.15,9.283801307843732e-08,2.217978192104732e-07,0.0,1.9425140318964251
564.0,0.1749,0.16790202334861046,0.1686095751487282,0.1747,-0.6090424851271786,0.1767,0.16802724967424143,0.15,1.5183649876280073e-07,3.6788641717367825e-07,0.0,1.8609575148728212
566.0,0.1682,0.16560789219831196,0.16654859583113102,0.1645,0.20485958311310115,0.1699,0.1667098356700904,0.15,2.009024685770842e-07,4.931515768916299e-07,0.0,1.6548595831131023
568.0,0.175,0.16522775068564685,0.16543607464966356,0.1577,0.7736074649663555,0.1633,0.16438395890152716,0.15,3.073768144982456e-07,7.718310836129496e-07,0.0,1.5436074649663567
570.0,0.1682,0.16354942254140623,0.16387238335773746,0.1511,1.277238335773745,0.1667,0.16325705517265174,0.15,4.448901408153229e-07,1.1454834229807338e-06,0.0,1.3872383357737466
572.0,0.1716,0.1629120007837095,0.16265849442808625,0.1577,0.4958494428086241,0.1599,0.16094350120840797,0.15,7.140595789855935e-07,1.907502929066629e-06,0.0,1.2658494428086253
574.0,0.1648,0.16109099469046514,0.1612336255657001,0.1511,1.0133625565700077,0.1667,0.16059611839101978,0.15,2.107091287641742e-06,6.402413279467865e-06,0.0,1.1233625565700094
576.0,0.158,0.15822781551353518,0.15866893297769438,0.1577,0.09689329776943756,0.1599,0.158585498133187,0.15,2.0396291845762275e-06,7.246798353239718e-06,0.0,0.8668932977694388
578.0,0.1614,0.15685860840190904,0.1573547098412604,0.1511,0.6254709841260392,0.1633,0.15794480472654926,0.15,9.835030333458334e-05,0.008692891255911956,0.0,0.735470984126041
