t_s,h1_meas_m,h1_est_m,h2_est_m,h2_real_m,error_obs_cm,h3_meas_m,h3_est_m,ref_m,u1,u3,z_int,error_ctrl_cm
290.0,0.1811,0.17686184131714588,0.1549694018325485,0.1713,-1.63305981674515,0.1767,0.15638661292537157,0.2,0.7165831467718637,0.042795458519363325,0.0,-4.50305981674515
292.0,0.1811,0.17965311019829852,0.1604645423542961,0.1781,-1.76354576457039,0.1835,0.1625271780694707,0.2,0.7945348873432226,0.04837247652284098,0.0,-3.95354576457039
294.0,0.1851,0.18280254840727156,0.16519915789339182,0.1917,-2.650084210660819,0.1833,0.16734494197833363,0.2,0.7256401097997327,0.042790309144511644,0.0,-3.480084210660819
296.0,0.1952,0.18865825217188714,0.170863198580008,0.1917,-2.0836801419992,0.1934,0.1735682136301232,0.2,0.7965670619719301,0.04868978873590979,0.0,-2.9136801419992002
298.0,0.1952,0.1922059116269233,0.17542728319504944,0.1917,-1.627271680495057,0.1935,0.17825565498956022,0.2,0.8138416607953091,0.0487072109209025,0.0,-2.457271680495057
300.0,0.1987,0.19688074912543854,0.1802912329787679,0.2017,-2.1408767021232094,0.2068,0.1849152878540079,0.2,0.8320819182497317,0.04962901653440506,0.0,-1.9708767021232116
302.0,0.2054,0.20208310428456666,0.18507016820082894,0.2019,-1.6829831799171053,0.2066,0.19006028283698082,0.2,0.6667088455298192,0.03900481250261226,0.0,-1.4929831799171067
304.0,0.2189,0.20920555227328813,0.19143290667969948,0.2155,-2.406709332030052,0.2168,0.19657914146891245,0.2,0.5669447635345553,0.03601109240263467,0.0,-0.8567093320300534
306.0,0.219,0.21229025861897227,0.19663479562114153,0.2153,-1.8665204378858462,0.2168,0.20142621056048865,0.2,0.274585540059645,0.019675304764011654,0.0,-0.3365204378858483
308.0,0.2123,0.21213205520459744,0.19989807084008118,0.2187,-1.8801929159918824,0.2201,0.20569182017037493,0.2,0.014456584525072157,0.008984041362392725,0.0,-0.010192915991882878
310.0,0.2155,0.20905107420347363,0.2032722369252414,0.2189,-1.5627763074758605,0.2269,0.21043576293735758,0.2,1.4841007127941038e-05,0.0011102903025233578,0.0,0.3272236925241395
312.0,0.219,0.20453221297908214,0.2056448254357206,0.2221,-1.645517456427939,0.2201,0.2125541845839857,0.2,0.020617006602492983,0.014495790729743963,0.0,0.5644825435720591
314.0,0.2123,0.20039258980651492,0.20557088358253947,0.2153,-0.972911641746052,0.2134,0.21235474076964048,0.2,0.00012103657941834798,0.01115248696603174,0.0,0.557088358253946
316.0,0.2189,0.19951696018913653,0.2063420679345268,0.2085,-0.21579320654731837,0.2168,0.21335889631315905,0.2,0.17554151013380642,0.02504225743092974,0.0,0.6342067934526796
318.0,0.2088,0.19676213300948162,0.20488993735912558,0.2121,-0.7210062640874426,0.2102,0.2121848585010796,0.2,0.30425401148286024,0.02995338908890358,0.0,0.48899373591255735
320.0,0.2054,0.19669691377756993,0.2034725817950373,0.2053,-0.18274182049627108,0.2168,0.21280258986964393,0.2,0.3553141281255914,0.030386820728237375,0.0,0.34725817950372884
322.0,0.2088,0.1989397790800532,0.20242301477542685,0.2121,-0.9676985224573165,0.21,0.21164339193014475,0.2,0.5278170350914011,0.04003858400529022,0.0,0.2423014775426835
324.0,0.2021,0.19960672119920964,0.20036761782172588,0.2051,-0.4732382178274125,0.2034,0.20891251812050302,0.2,0.7514374408215044,0.05066733369412515,0.0,0.036761782172586854
326.0,0.1952,0.20083460623684726,0.1980656845031187,0.1951,0.29656845031187096,0.2068,0.20747301509358165,0.2,0.8597175591467612,0.0528856953424768,0.0038686309937626118,-0.1934315496881306
328.0,0.2021,0.20584476562567175,0.19674545322567163,0.2085,-1.1754546774328356,0.1968,0.20420516179989467,0.2,0.5910751464788663,0.033419987233114075,0.010377724542419364,-0.3254546774328376
330.0,0.2123,0.21287756317921638,0.19846165607458013,0.2087,-1.0238343925419864,0.21,0.20503931645151388,0.2,0.31254332708402693,0.02080532006756774,0.013454412393259119,-0.15383439254198772
332.0,0.2155,0.2145518727233684,0.2007839767204824,0.2087,-0.7916023279517598,0.21,0.2055231160642041,0.2,0.003640896468020316,0.006939361688143433,0.011886458952294343,0.07839767204823878
334.0,0.219,0.21281383249000302,0.20364308513568335,0.2087,-0.5056914864316642,0.2168,0.20753928801830496,0.2,0.05715910257038797,0.016947281878215925,0.0046002886809276555,0.3643085135683344
336.0,0.2088,0.20554871317192788,0.20376587866611506,0.2121,-0.8334121333884947,0.21,0.20723001925270204,0.2,0.23330518315479132,0.02760706411922124,-0.002931468651302449,0.37658786661150523
338.0,0.2021,0.20038190264765943,0.20252003935366522,0.2051,-0.25799606463347835,0.2134,0.20781978802153586,0.2,0.28483044342958663,0.027446872776598522,-0.007971547358632869,0.252003935366521
340.0,0.2088,0.2007005341389026,0.20169650743723677,0.2121,-1.040349256276324,0.2068,0.20697066689621454,0.2,0.4383028588740814,0.0358021220770397,-0.01136456223310639,0.16965074372367606
342.0,0.1987,0.1995439747955558,0.20005511474405366,0.2019,-0.1844885255946338,0.2134,0.20747895197989358,0.2,0.48093742639930626,0.035403192401125314,-0.011474791721213684,0.0055114744053647025
344.0,0.2054,0.20205457189539008,0.19926613697690077,0.2087,-0.9433863023099232,0.2068,0.20647750260697603,0.2,0.6923155958875038,0.04764006739086347,-0.010007065675015192,-0.0733863023099246
346.0,0.1987,0.20273649168279673,0.19741853965533684,0.2019,-0.4481460344663152,0.2,0.20385495300628534,0.2,0.684638531179457,0.04296034022112168,-0.0048441449856888585,-0.2581460344663167
348.0,0.2054,0.2074122487536165,0.1972565045857513,0.1985,-0.1243495414248702,0.2036,0.20297724185814545,0.2,0.5580803431665382,0.034732602683472676,0.0006428458428085482,-0.27434954142487034
350.0,0.2088,0.21111266303710935,0.1981852239322982,0.2051,-0.69147760677018,0.2068,0.20302322500989378,0.2,0.5691887189154021,0.03781448349784739,0.004272397978212161,-0.18147760677018066
352.0,0.2021,0.2104462099889429,0.19841479235957318,0.2087,-1.0285207640426814,0.21,0.20352908263910738,0.2,0.433959465334544,0.02925076080964372,0.007442813259065817,-0.15852076404268278
354.0,0.2088,0.21164462057475011,0.19972807084513383,0.2153,-1.557192915486616,0.2134,0.20493141055033157,0.2,0.3608357673547578,0.027245684260315955,0.007986671568798176,-0.027192915486617952
356.0,0.2088,0.2106204872032366,0.20059472308593002,0.2121,-1.1505276914069995,0.21,0.20514262434995564,0.2,0.22840716690585403,0.020504441904974743,0.006797225396938167,0.059472308593000456
358.0,0.2088,0.2091593964944251,0.20183844356979305,0.2121,-1.026155643020696,0.2201,0.20765426033320844,0.2,0.4211257539373294,0.035389450230142325,0.0031203382573520844,0.18384435697930412
360.0,0.2021,0.20490567544253643,0.200606535338472,0.2051,-0.44934646615280016,0.2036,0.20551937995132674,0.2,0.4183843392541956,0.031754236710881324,0.0019072675804081007,0.06065353384719918
362.0,0.2088,0.20622094389942625,0.20050099853791972,0.2085,-0.7999001462080269,0.2068,0.20504586423948631,0.2,0.5286706898208408,0.038433339586494246,0.0009052705045686782,0.05009985379197113
364.0,0.1987,0.20498231858093952,0.19948320936161862,0.2019,-0.24167906383813775,0.2134,0.2058372481169972,0.2,0.578760794189097,0.039450803770087854,0.0019388517813314632,-0.05167906383813925
366.0,0.2053,0.20686719488659555,0.19891760299647837,0.2085,-0.958239700352162,0.2034,0.20430342042819513,0.2,0.44096910713127463,0.029592473438262278,0.0041036457883747435,-0.10823970035216401
368.0,0.2088,0.20961460525078804,0.19979386816511055,0.2019,-0.21061318348894464,0.2134,0.205523649984082,0.2,0.39448380810594746,0.02920835173471852,0.004515909458153666,-0.02061318348894614
370.0,0.2087,0.20946160483718257,0.20023108799328038,0.2121,-1.1868912006719634,0.2068,0.20479152933404082,0.2,0.34393866427048164,0.027136976941571377,0.004053733471592935,0.023108799328036556
372.0,0.2088,0.20885780682147628,0.20077037040441204,0.2121,-1.1329629595587976,0.21,0.20503762352241975,0.2,0.5719083760808539,0.04261137079702846,0.002512992662768887,0.07703704044120241
374.0,0.1987,0.20562290495966765,0.19921020411778764,0.2051,-0.5889795882212362,0.2034,0.20342985203902078,0.2,0.6524908088244994,0.043374387459049896,0.004092584427193624,-0.07897958822123685
376.0,0.2021,0.20731714714198957,0.19847889736085997,0.2051,-0.6621102639140036,0.2068,0.20325976606444227,0.2,0.5913600221018115,0.037565737393197164,0.00713478970547371,-0.15211026391400428
378.0,0.2054,0.21018701274133628,0.19874276716909017,0.2121,-1.3357232830909838,0.21,0.20387342703258418,0.2,0.4087698893765653,0.027018682384669288,0.009649255367293386,-0.1257232830909838
380.0,0.2088,0.21199217493142483,0.20011769792549589,0.2153,-1.5182302074504106,0.2168,0.205870864787514,0.2,0.273524828371589,0.022104682401487812,0.009413859516301637,0.011769792549587432
382.0,0.2123,0.21138462639731354,0.20137830680200128,0.2121,-1.0721693197998734,0.21,0.20582071020865195,0.2,0.33022279798947557,0.028586122945823248,0.0066572459122991035,0.13783068020012668
384.0,0.2021,0.20718566419709092,0.20125586077308127,0.2053,-0.4044139226918736,0.2168,0.2071100702754315,0.2,0.349482414840589,0.028994792984792687,0.004145524366136577,0.12558607730812632
386.0,0.2088,0.206560796205094,0.2011504352695146,0.2121,-1.0949564730485417,0.2068,0.20605926496069096,0.2,0.5163626321285312,0.039105664876470866,0.001844653827107412,0.11504352695145825
388.0,0.2021,0.20501798334527382,0.1998005387705025,0.2051,-0.529946122949751,0.2034,0.20431252430291486,0.2,0.813591738623947,0.05458710865502134,0.0022435762861024444,-0.01994612294975162
390.0,0.1919,0.20405785752315758,0.1973681314364993,0.1951,0.22681314364993155,0.2068,0.20358412034577028,0.2,0.9130825551599654,0.054852455326836864,0.007507313413103844,-0.26318685635007
392.0,0.2021,0.20934785068415057,0.1962634079558126,0.2087,-1.24365920441874,0.1968,0.20103083248764275,0.2,0.6460649168613157,0.03555095460060879,0.014980497501478673,-0.37365920441874145
394.0,0.2088,0.21569715054188043,0.19766380134160103,0.2087,-1.1036198658398972,0.21,0.20225784184219897,0.2,0.4091121653984892,0.025521997765397337,0.015,-0.23361986583989858
396.0,0.2123,0.21690372245147174,0.19976409532770634,0.2085,-0.8735904672293654,0.21,0.20305798981546358,0.2,0.23697872938329556,0.01965590937901748,0.015,-0.023590467229367418
398.0,0.2123,0.21459226886912075,0.20169355026097857,0.2153,-1.360644973902142,0.2134,0.20446692018411305,0.2,1.2664176360665112e-05,0.0013293423302988714,0.011612899478042879,0.16935502609785602
400.0,0.2189,0.21235591111125565,0.2043862492969818,0.2087,-0.43137507030182043,0.2201,0.2073080231188522,0.2,1.3426552281640555e-05,0.004751028854357598,0.0028404008840793166,0.4386249296981781
402.0,0.2123,0.20645136553319307,0.20463353218893762,0.2155,-1.0866467811062375,0.21,0.2068495250609939,0.2,0.04283580322828907,0.015848871557181215,-0.006426663493795906,0.46335321889376113
404.0,0.2054,0.201418052473391,0.20380377480808567,0.2051,-0.12962251919143297,0.2168,0.2080161853648165,0.2,0.16913457067024687,0.023692667428540534,-0.014034213109967233,0.38037748080856637
406.0,0.2088,0.19933819167150188,0.2028545532125179,0.2121,-0.9245446787482098,0.21,0.20754400459044334,0.2,0.4131233077378768,0.03664895031890144,-0.015,0.2854553212517902
408.0,0.2021,0.1982171475390926,0.20052089569133938,0.2051,-0.45791043086606253,0.2034,0.20548731179358048,0.2,0.6782146772389814,0.04842411013737236,-0.015,0.05208956913393681
410.0,0.1952,0.19919507128961392,0.19786501568966366,0.1985,-0.0634984310336345,0.2068,0.2045624266280105,0.2,0.713313328226622,0.04508691936906313,-0.010730031379327307,-0.21349843103363464
412.0,0.2054,0.20525935209798526,0.19697312088581578,0.2087,-1.1726879114184214,0.2002,0.20255329290538773,0.2,0.5878747636420526,0.035951177890131886,-0.004676273150958851,-0.3026879114184228
414.0,0.2054,0.20978429081743072,0.19763953826174976,0.2121,-1.4460461738250245,0.2134,0.2039333528771275,0.2,0.39772782534051493,0.026235289211855795,4.46503255416425e-05,-0.23604617382502469
416.0,0.2088,0.21174767534857314,0.1992308015310441,0.2153,-1.606919846895588,0.2168,0.20569031767635815,0.2,0.33481721978120704,0.026118282135567043,0.0015830472634534437,-0.07691984689559006
418.0,0.2088,0.21042048804659674,0.2001562673643203,0.2121,-1.1943732635679716,0.21,0.2054053135067239,0.2,0.37995872288905774,0.03049422875513812,0.001270512534812876,0.015626736432028387
420.0,0.2021,0.207458146923867,0.20022064350174748,0.2053,-0.507935649825253,0.2168,0.20666732282252265,0.2,0.38165814613411414,0.029896240154176353,0.000829225531317937,0.02206435017474695
422.0,0.2088,0.20747682888195412,0.20034802119288206,0.2121,-1.1751978807117953,0.2068,0.20557015918453178,0.2,0.5131565871498618,0.03808166369070282,0.0001331831455538418,0.03480211928820476
424.0,0.1987,0.20549250484545276,0.19939714883624865,0.2019,-0.2502851163751346,0.2134,0.20600394425801408,0.2,0.545116228782673,0.03756283222144563,0.0013388854730565641,-0.060285116375136116
426.0,0.2053,0.20723969713815385,0.19904662734140646,0.2087,-0.9653372658593534,0.2068,0.2050374398328335,0.2,0.777328752385319,0.05141093569566258,0.0032456307902436615,-0.09533726585935487
428.0,0.1987,0.20727321274635402,0.1972656233581915,0.2019,-0.4634376641808491,0.1968,0.20176423846945848,0.2,0.7897752907744804,0.047616075756857924,0.008714384073860673,-0.2734376641808506
430.0,0.2021,0.21122259358055231,0.1970546005567552,0.2051,-0.8045399443244811,0.2068,0.20185812406882428,0.2,0.5801322828780635,0.0337450920749221,0.014605182960350307,-0.2945399443244817
432.0,0.2088,0.2153819130592209,0.19838056143744895,0.2085,-1.0119438562551042,0.21,0.20272603870456188,0.2,0.3197711394864283,0.021328907158260815,0.015,-0.1619438562551062
434.0,0.2155,0.21665671031868453,0.20069884401303645,0.2085,-0.7801155986963543,0.21,0.2034397688830629,0.2,0.017141231310662582,0.0076422388774618315,0.013602311973927125,0.0698844013036437
436.0,0.2189,0.21485007427676245,0.203513741046845,0.2085,-0.4986258953154993,0.2168,0.2056282115133448,0.2,0.07365132483223603,0.01750418689663047,0.006574829880237151,0.3513741046844987
438.0,0.2088,0.2075823292301575,0.20362218646060398,0.2121,-0.8477813539396029,0.21,0.20546936548519454,0.2,0.25056644408321327,0.028133748854494975,-0.0006695430409707909,0.3622186460603971
440.0,0.2021,0.2024198391677976,0.2023768071520612,0.2053,-0.29231928479388214,0.2134,0.20617584400243724,0.2,0.3025252180813519,0.02800089637719555,-0.005423157345093146,0.23768071520611778
442.0,0.2088,0.2027413129179452,0.20156426954041756,0.2121,-1.0535730459582449,0.2068,0.20543110308547313,0.2,0.3881932874453988,0.03206987414807519,-0.008551696425928249,0.1564269540417551
444.0,0.2021,0.2022817878699012,0.20043880610335765,0.2019,-0.14611938966423432,0.2134,0.2061226890720856,0.2,0.7186990251538004,0.05113485046129257,-0.009429308632643532,0.04388061033576418
446.0,0.1919,0.20076406542915484,0.19761104083169653,0.2087,-1.1088959168303463,0.2066,0.20472847920896767,0.2,0.8525816406080601,0.053053750425508646,-0.0046513902960365755,-0.23889591683034783
448.0,0.2021,0.20608299949222417,0.1961752360567434,0.2087,-1.2524763943256607,0.1968,0.20176299802705588,0.2,0.5905403486966458,0.03333790968053139,0.0029981375904766655,-0.38247639432566205
450.0,0.2123,0.21363459320612127,0.1978254707476063,0.2085,-1.0674529252393676,0.21,0.20278152132094246,0.2,0.2841770581623854,0.018765464302990847,0.007347196095264061,-0.21745292523936977
452.0,0.2155,0.21573051291091633,0.20036833500420298,0.2121,-1.173166499579703,0.2134,0.20417356796951522,0.2,0.00010559966951211876,0.005254351400180987,0.006610526086858123,0.03683350042029687
454.0,0.2189,0.21378008916427757,0.20319979483502879,0.2085,-0.5300205164971206,0.2168,0.20606658297293423,0.2,0.05267258784206568,0.016390939042913548,0.00021093641680057507,0.3199794835028774
456.0,0.2088,0.20670595270891315,0.20329986973051675,0.2121,-0.8800130269483258,0.21,0.2056919564926161,0.2,0.13837061016659666,0.021463663780443048,-0.0063888030442329075,0.3299869730516741
458.0,0.2054,0.2023429001155653,0.20277361396828103,0.2051,-0.23263860317189744,0.2168,0.20713023230653752,0.2,0.20051567799634534,0.02372336744492885,-0.011936030980794946,0.2773613968281019
460.0,0.2088,0.20130121970244155,0.20208065067902276,0.2121,-1.0019349320977256,0.21,0.20675946386489366,0.2,0.4174010835036069,0.036080934838440853,-0.015,0.20806506790227441
462.0,0.2021,0.1999827270615479,0.2000452487074276,0.2053,-0.5254751292572413,0.2034,0.20473239319155376,0.2,0.6803550906164144,0.04834295433951722,-0.015,0.0045248707427586465
464.0,0.1952,0.2004920592181744,0.19760333537674182,0.1951,0.25033353767418276,0.2068,0.20386037926647788,0.2,0.7509816388674201,0.04735876950142574,-0.010206670753483624,-0.23966646232581879
466.0,0.2053,0.20619321993694925,0.19658589632689763,0.2087,-1.2114103673102368,0.1968,0.20112990021732033,0.2,0.6832076323754142,0.041179546926887065,-0.0033784634072788616,-0.3414103673102381
468.0,0.2021,0.21032251277864938,0.1968840476691366,0.2121,-1.5215952330863396,0.2134,0.20271485400026773,0.2,0.2712579329490374,0.016327990980448,0.002853441254447933,-0.31159523308633974
470.0,0.2189,0.21562199693568454,0.20008525865231824,0.2121,-1.2014741347681768,0.2168,0.20500080026856307,0.2,0.13396718857912202,0.015659148504995977,0.0026829239498114693,0.008525865231823193
472.0,0.2088,0.21147128894293865,0.20172990587076695,0.2121,-1.0370094129233065,0.2201,0.20702044820177123,0.2,0.07391588902191855,0.01524310244360768,-0.0007768877917223999,0.17299058707669346
474.0,0.2123,0.2077269155402447,0.20273772660158212,0.2153,-1.2562273398417867,0.2134,0.2072602648915463,0.2,0.2371538053882465,0.02703452912712543,-0.0062523409948866265,0.27377266015821133
476.0,0.2053,0.20312413764247197,0.20173968361685488,0.2085,-0.6760316383145115,0.2068,0.2058340553429972,0.2,0.46372427060176563,0.038312115628775865,-0.009731708228596356,0.17396836168548646
478.0,0.1987,0.20100502915856971,0.1998629691502982,0.2019,-0.20370308497018041,0.2102,0.20552028891174173,0.2,0.5455805165393769,0.03886062944330596,-0.009457646529192718,-0.013703084970181911
480.0,0.2054,0.20388132513792986,0.19879282677590052,0.2051,-0.6307173224099488,0.2034,0.20390900006791599,0.2,0.8449882052604195,0.05578009650297069,-0.007043300080993728,-0.12071732240994948
482.0,0.1952,0.2045398465665197,0.19626038461010564,0.1983,-0.20396153898943614,0.1968,0.20079490264697078,0.2,0.8343027085240121,0.04913913006759811,0.000435930698795009,-0.37396153898943685
484.0,0.2054,0.2110988709468303,0.19606490794339276,0.2085,-1.2435092056607226,0.2,0.19959135120183344,0.2,0.5320173970227682,0.02972146631242805,0.008306114812009505,-0.3935092056607248
486.0,0.2123,0.21683293245075486,0.19829691229139915,0.2085,-1.0203087708600844,0.2134,0.20178683203844788,0.2,0.17731120424481434,0.013129711788640199,0.011712290229211234,-0.17030877086008644
488.0,0.219,0.21787464719618851,0.20142511551246897,0.2121,-1.067488448753104,0.2134,0.20344394304148536,0.2,0.08193381533317944,0.014435761063024508,0.008862059204273312,0.14251155124689607
490.0,0.2088,0.21177989422654797,0.2028846453305159,0.2121,-0.9215354669484116,0.2201,0.20594196517724764,0.2,0.043851504654237795,0.014546143639268778,0.0030927685432415447,0.28846453305158837
492.0,0.2123,0.20736171547502583,0.2036040014582694,0.2153,-1.169599854173059,0.2134,0.20655844216918107,0.2,0.21791709414391203,0.02652420730370179,-0.004115234373297236,0.360400145826939
494.0,0.2054,0.2026171391341487,0.20234050802412581,0.2085,-0.6159491975874176,0.2066,0.20534975751317383,0.2,0.45209667316066343,0.038027682631083234,-0.008796250421548843,0.23405080241258036
496.0,0.1987,0.2005013164257937,0.20024433872276295,0.2019,-0.16556612772370416,0.21,0.20517017746039848,0.2,0.5389099192086221,0.03871605430453859,-0.00928492786707473,0.024433872276294344
498.0,0.2053,0.20343301687292106,0.19901443747057795,0.2085,-0.9485562529422037,0.2034,0.2036842749005123,0.2,0.8397051047730347,0.05560885832683072,-0.007313802808230616,-0.09855625294220571
500.0,0.1952,0.20419718082253827,0.19638472215915148,0.1983,-0.19152778408485227,0.1968,0.2006515942850192,0.2,0.8318146824433995,0.04910448079219309,-8.324712653355604e-05,-0.361527784084853
502.0,0.2053,0.21080541655250915,0.19611353441840357,0.2085,-1.2386465581596422,0.2,0.1994936073541596,0.2,0.5298750264126767,0.029649146348376874,0.0076896840366593305,-0.38864655815964433
504.0,0.2123,0.21662228087537774,0.19830868021557982,0.2085,-1.0191319784420172,0.2134,0.20171909086582446,0.2,0.17726079347487644,0.013175681810542536,0.011072323605499715,-0.16913197844201922
506.0,0.2189,0.21769822757221519,0.20140208625394065,0.2119,-1.049791374605935,0.2134,0.20339072116213122,0.2,0.08170775928345822,0.01442805815297995,0.008268151097618429,0.1402086253940643
508.0,0.2088,0.21167342590134394,0.20285243702593467,0.2121,-0.9247562974065343,0.2201,0.20590019047614763,0.2,0.33854197491158056,0.03315271671219905,0.0025632770457491155,0.28524370259346565
510.0,0.2021,0.20503898119580458,0.20140681620451895,0.2053,-0.38931837954810644,0.2034,0.20393714021505663,0.2,0.37459847076677466,0.03073832680124424,-0.00025035536328875396,0.14068162045189347
512.0,0.2088,0.20569106200784504,0.20096878392478162,0.2085,-0.7531216075218367,0.2068,0.20369082306190758,0.2,0.5053084887634219,0.037843050971876804,-0.0021879232128519804,0.09687839247816132
514.0,0.1987,0.2045091494920598,0.199653992342289,0.2019,-0.2246007657710991,0.2134,0.20464060760487893,0.2,0.53464119818423,0.037071323706808434,-0.0014959078974299683,-0.034600765771100606
516.0,0.2054,0.20671473090377554,0.19910864253960703,0.2087,-0.9591357460392969,0.2066,0.2039558062177328,0.2,0.7668828015987569,0.050953766662308796,0.0002868070233559977,-0.0891357460392983
518.0,0.1987,0.206956240407707,0.1972248345178546,0.2017,-0.44751654821453823,0.1968,0.20091324729269208,0.2,0.7788265612744405,0.04715155663026843,0.005837137987646804,-0.2775165482145403
520.0,0.2054,0.21165334406159148,0.19697703997103883,0.1983,-0.13229600289611787,0.2,0.19968486702288882,0.2,0.7063364545274229,0.04194752676664201,0.011883058045569175,-0.3022960028961186
522.0,0.2053,0.21486728397387447,0.1973527560906109,0.2019,-0.4547243909389098,0.2034,0.19945187609870654,0.2,0.28622537221687633,0.01675677451881661,0.015,-0.2647243909389113
524.0,0.2189,0.2189918936290388,0.20073970844733818,0.2153,-1.4560291552661808,0.2168,0.2026471678746925,0.2,0.14322847559513546,0.015925259402684987,0.013520583105323655,0.07397084473381721
526.0,0.2088,0.2138992759957569,0.20244342254306893,0.2121,-0.9656577456931076,0.2201,0.205359328472274,0.2,0.07968843861990642,0.015416472813925356,0.008633738019185808,0.24434225430689238
528.0,0.2123,0.2094583908476605,0.203436209452288,0.2153,-1.1863790547712,0.2134,0.20612460260066595,0.15,0.021596898245258275,0.013216102971235542,0.0,5.3436209452288
530.0,0.2054,0.2044625571787895,0.20306688046283863,0.2085,-0.5433119537161357,0.2168,0.20738689948788547,0.15,5.3985583375248236e-06,2.3527831355624662e-05,0.0,5.306688046283864
532.0,0.1987,0.1989568075352774,0.20102969323240874,0.2019,-0.08703067675912557,0.21,0.20658722614690167,0.15,1.5029034924466318e-06,4.507473451501913e-06,0.0,5.102969323240875
534.0,0.2021,0.19561203439826472,0.19924765841125708,0.2053,-0.6052341588742932,0.2034,0.2043635539236515,0.15,3.7565372550744057e-07,1.0472476097716793e-06,0.0,4.9247658411257085
536.0,0.1952,0.1918462221945612,0.19626251063315944,0.1985,-0.2237489366840567,0.1968,0.20097701703127674,0.15,2.522318821158709e-07,6.398549673446796e-07,0.0,4.626251063315944
538.0,0.2021,0.1906548305151839,0.19507237551232995,0.2053,-1.0227624487670062,0.2,0.19938146458595288,0.15,5.927604333256952e-08,1.5294980441587278e-07,0.0,4.507237551232995
540.0,0.1952,0.18833184778746706,0.192674442951936,0.1951,-0.2425557048063992,0.1934,0.19643931644620016,0.15,3.9516193525673524e-08,1.0314060434622407e-07,0.0,4.2674442951936005
542.0,0.1885,0.18514880143027615,0.18912699376012068,0.1883,0.08269937601206867,0.1835,0.19173067601587326,0.15,1.825829580016145e-08,5.160689168509688e-08,0.0,3.9126993760120685
544.0,0.1952,0.18412424205282182,0.1868539275037079,0.1951,-0.8246072496292084,0.1767,0.18682485386975226,0.15,3.157314495558431e-08,7.810700039853459e-08,0.0,3.6853927503707915
546.0,0.1885,0.18183844366821347,0.18346764626261428,0.1849,-0.1432353737385733,0.1667,0.18066509886560855,0.15,2.1137547997717394e-08,5.4524939370431454e-08,0.0,3.346764626261428
548.0,0.1817,0.17876809068966462,0.1801268056774618,0.1781,0.20268056774618015,0.1701,0.17676913358108698,0.15,1.4905453883795308e-08,4.085794734455449e-08,0.0,3.0126805677461816
550.0,0.1851,0.17724808343597684,0.17824595086265668,0.1849,-0.6654049137343326,0.1735,0.17474975391128578,0.15,2.5004957461000422e-08,6.290684514635586e-08,0.0,2.824595086265669
552.0,0.1783,0.17460710030949464,0.17534608747145675,0.1781,-0.2753912528543262,0.1667,0.17146400788153038,0.15,2.8293927798004164e-08,7.017487739342778e-08,0.0,2.534608747145675
554.0,0.1851,0.17413567953441836,0.1745166032391941,0.1849,-1.0383396760805907,0.1735,0.17075696608473134,0.15,3.6529264615474753e-08,8.871687955949225e-08,0.0,2.451660323919411
556.0,0.1783,0.17239913541234286,0.17313511653876087,0.1747,-0.15648834612391194,0.1767,0.1707401822165925,0.15,1.7644681519619288e-08,4.946339796101302e-08,0.0,2.313511653876088
558.0,0.181,0.17159133124767734,0.17196193122177467,0.1679,0.4061931221774673,0.1701,0.1692503373967286,0.15,2.4759652387502843e-08,6.60968164602908e-08,0.0,2.1961931221774673
560.0,0.1749,0.1697959491626807,0.1706327380885712,0.1747,-0.4067261911428782,0.1767,0.16945815869033562,0.15,2.8058071934968114e-08,7.390812480317779e-08,0.0,2.063273808857122
562.0,0.1817,0.16978930839843476,0.17007893775727248,0.1645,0.5578937757272473,0.1701,0.16825311568806686,0.15,1.0354934347544143e-07,2.482262597154161e-07,0.0,2.007893775727249
564.0,0.1749,0.16828022563969874,0.16825869543625166,0.1713,-0.3041304563748348,0.1635,0.16565166895175693,0.15,1.7444248282824673e-07,4.2526969006229454e-07,0.0,1.8258695436251666
566.0,0.1682,0.1658033683655883,0.16610308907965904,0.1645,0.16030890796590314,0.1667,0.1642758097331837,0.15,2.081153082513977e-07,5.115835980021019e-07,0.0,1.6103089079659045
568.0,0.1715,0.16474248888817591,0.16531856474691248,0.1713,-0.598143525308753,0.1735,0.16485287550556038,0.15,3.7048506609052434e-07,9.408677022535553e-07,0.0,1.5318564746912484
570.0,0.1647,0.16244464976233508,0.16327115892379207,0.1611,0.2171158923792077,0.1667,0.16352258825994626,0.15,6.173032055851892e-07,1.628607591965276e-06,0.0,1.3271158923792075
572.0,0.1681,0.16135988790037348,0.16168798348132754,0.1543,0.7387983481327548,0.1601,0.16110003373695264,0.15,1.27639033323686e-06,3.612636860920597e-06,0.0,1.1687983481327546
574.0,0.1614,0.15917568521623815,0.1597527824347225,0.1611,-0.1347217565277503,0.1635,0.1598993850111664,0.15,2.007778352353339e-06,6.0592100724943475e-06,0.0,0.9752782434722496
576.0,0.1682,0.15886751696101117,0.15873133674580958,0.1543,0.44313367458095887,0.1568,0.15764619086545553,0.15,1.8945059844355616e-06,6.5864504806664035e-06,0.0,0.8731336745809587
578.0,0.1614,0.15728232332623532,0.15746340500287268,0.1611,-0.3636594997127318,0.1635,0.15732007895564265,0.15,3.382693572098359e-06,1.4915860366556365e-05,0.0,0.7463405002872681
580.0,0.1647,0.1566947697390375,0.1564676202165855,0.1415,1.4967620216585513,0.1568,0.15562857487847667,0.15,2.6010202227162218e-05,0.006277465365290385,0.0,0.6467620216585507
