t_s,h1_meas_m,h2_est_m,h2_real_m,error_obs_cm,h3_meas_m,ref_m,u1,u3,t_mhe_ms,t_mpc_ms,t_total_ms,error_ctrl_cm
294.0,0.2156,0.1926452246988909,0.2121,-1.9454775301109117,0.2134,0.2,0.46142898853405506,0.03216077202603436,4.508733749389648,12.012481689453125,2036.9856357574463,-0.7354775301109118
296.0,0.2123,0.19563872116407896,0.2153,-1.9661278835921032,0.2167,0.2,0.29176763943566536,0.02134082424259688,6.572961807250977,10.674715042114258,2052.8109073638916,-0.4361278835921051
298.0,0.2223,0.20064185241885168,0.2258,-2.5158147581148316,0.2235,0.2,0.20541970985368896,0.018866792882402533,9.40847396850586,11.660575866699219,2048.6068725585938,0.06418524188516739
300.0,0.226,0.20309140836235262,0.2153,-1.220859163764737,0.2233,0.2,0.1982815657467605,0.02069583898775139,4.67228889465332,12.176990509033203,2040.0817394256592,0.309140836235261
302.0,0.2155,0.20392356865029837,0.2187,-1.4776431349701635,0.2168,0.2,0.18095809330398116,0.01975324392846533,7.239580154418945,11.301040649414062,2046.4861392974854,0.3923568650298359
304.0,0.2223,0.2047843580001147,0.2121,-0.7315641999885297,0.2201,0.2,0.2014849466691111,0.02177548489493249,5.525827407836914,11.453390121459961,2050.1151084899902,0.47843580001147024
306.0,0.2156,0.20459535977985133,0.2051,-0.05046402201486777,0.2134,0.2,0.23349800242121596,0.023741453665469425,5.80286979675293,12.073993682861328,2052.548885345459,0.45953597798513157
308.0,0.2088,0.20396627721156887,0.2119,-0.793372278843113,0.2201,0.2,0.25628751539227757,0.024702083086737242,3.614187240600586,13.355016708374023,2049.2284297943115,0.3966277211568864
310.0,0.2123,0.2034894775895185,0.2153,-1.18105224104815,0.2134,0.2,0.30518819231843736,0.027853397798186637,4.26030158996582,9.655237197875977,2083.430767059326,0.34894775895184804
312.0,0.2054,0.2023674307512874,0.2085,-0.6132569248712583,0.2066,0.2,0.3571325998162798,0.030661271770179823,5.046367645263672,11.126995086669922,2068.1490898132324,0.2367430751287397
314.0,0.1987,0.20110170290731832,0.2019,-0.07982970926816713,0.2099,0.2,0.38734948357815696,0.031697767614044275,5.307435989379883,8.498430252075195,2090.7750129699707,0.11017029073183138
316.0,0.2054,0.20029586590162873,0.2087,-0.8404134098371263,0.2034,0.2,0.44241145802191467,0.035147433857938414,4.559755325317383,9.594202041625977,2107.938766479492,0.02958659016287224
318.0,0.1987,0.19890553991069845,0.1985,0.040553991069844364,0.1968,0.2,0.4842895599927078,0.037037866730834944,5.621433258056641,8.851766586303711,2107.3100566864014,-0.10944600893015577
320.0,0.2054,0.1979408344079439,0.2051,-0.7159165592056094,0.1867,0.2,0.5293436633008253,0.03945969012375271,2.5091171264648438,13.397216796875,2102.414131164551,-0.20591655920561003
322.0,0.1952,0.19675863660391082,0.1985,-0.1741363396089185,0.1934,0.2,0.5438688027552804,0.039481297812782756,5.166769027709961,10.900735855102539,2107.381820678711,-0.32413633960891863
324.0,0.1952,0.19621769640882342,0.1983,-0.20823035911765875,0.2,0.2,0.4954182815442345,0.03528393242371047,8.048057556152344,10.794401168823242,2110.08620262146,-0.37823035911765945
326.0,0.2054,0.19710000034628503,0.2087,-1.159999965371497,0.2066,0.2,0.4914639676898714,0.036059814648026024,28.451204299926758,11.461973190307617,2128.9989948272705,-0.2899999653714985
328.0,0.1987,0.19704262390155958,0.2019,-0.4857376098440419,0.2,0.2,0.43828047466746345,0.03211295392745621,8.353233337402344,10.854482650756836,2071.4125633239746,-0.2957376098440434
330.0,0.2088,0.19828028563435857,0.1985,-0.021971436564144353,0.21,0.2,0.41378783318444434,0.03145986582206039,7.098674774169922,8.948087692260742,2083.1336975097656,-0.1719714365641445
332.0,0.2054,0.1988567274681183,0.2087,-0.9843272531881692,0.2066,0.2,0.4112864074563814,0.0319364388626601,7.6541900634765625,12.940645217895508,2093.4228897094727,-0.11432725318817061
334.0,0.2054,0.1990620390199496,0.2085,-0.9437960980050397,0.2034,0.2,0.406686651288687,0.0316938069738183,10.360240936279297,10.531902313232422,2086.434841156006,-0.09379609800504174
336.0,0.2054,0.19928367049865267,0.2085,-0.921632950134732,0.2066,0.2,0.44023007506878686,0.034405773479653824,52.50239372253418,11.823892593383789,2144.3867683410645,-0.07163295013473403
338.0,0.1952,0.19851748731645638,0.1951,0.34174873164563857,0.2066,0.2,0.4613014287283145,0.03528863859932265,7.64155387878418,6.820201873779297,2056.894540786743,-0.14825126835436298
340.0,0.2021,0.19809887761595074,0.2019,-0.3801122384049255,0.2,0.2,0.5228554451116059,0.039503651180928294,28.029203414916992,12.59922981262207,2126.8186569213867,-0.19011223840492697
342.0,0.1952,0.1966715381318853,0.1951,0.15715381318852917,0.19,0.2,0.5540067851509869,0.04047317293295465,8.765459060668945,14.295816421508789,2089.0374183654785,-0.3328461868114724
344.0,0.1952,0.19590339519304228,0.1951,0.08033951930422889,0.1968,0.2,0.528128429729881,0.0376185586578348,6.954669952392578,11.272907257080078,2102.4770736694336,-0.40966048069577266
346.0,0.2021,0.1963073802103571,0.2051,-0.8792619789642908,0.2032,0.2,0.46032052975870824,0.03286900075866818,27.971982955932617,10.391473770141602,2112.955093383789,-0.36926197896429147
348.0,0.2088,0.19766117625688792,0.1983,-0.06388237431120825,0.21,0.2,0.4281609461965802,0.03198388838162772,106.61721229553223,10.056018829345703,2164.940595626831,-0.23388237431120895
350.0,0.2054,0.19834451020321686,0.2085,-1.015548979678313,0.2066,0.2,0.43315781081398247,0.033263068106477764,7.631540298461914,9.043216705322266,2013.0541324615479,-0.16554897967831494
352.0,0.2021,0.19839129457252588,0.2051,-0.6708705427474121,0.2034,0.2,0.4439469964895892,0.0340408967878168,159.57331657409668,10.744571685791016,2261.584520339966,-0.16087054274741275
354.0,0.2021,0.19828846067386557,0.2051,-0.681153932613443,0.2034,0.2,0.45070474102314845,0.03430993157944963,7.051229476928711,12.284517288208008,1956.3589096069336,-0.1711539326134437
356.0,0.2021,0.19821767530704393,0.2019,-0.3682324692956068,0.2034,0.2,0.44176657613226233,0.0334406044842402,7.072687149047852,13.411283493041992,2094.562768936157,-0.17823246929560832
358.0,0.1987,0.19835964629538747,0.2019,-0.3540353704612531,0.2134,0.2,0.43285460392215885,0.032939394370065524,6.619930267333984,11.314868927001953,2069.9424743652344,-0.1640353704612546
360.0,0.1987,0.19847513503829406,0.2121,-1.3624864961705951,0.2133,0.2,0.43557776567578294,0.03339151995871433,7.424354553222656,10.964632034301758,2065.6399726867676,-0.15248649617059518
362.0,0.1987,0.19838280186394514,0.2121,-1.3717198136054876,0.21,0.2,0.42910083523182513,0.03282809191100902,6.494760513305664,11.802911758422852,2072.9756355285645,-0.1617198136054876
364.0,0.2088,0.19862026514484596,0.2121,-1.3479734855154053,0.2,0.2,0.4139694734345131,0.031794187410092045,7.048368453979492,10.781288146972656,2092.8187370300293,-0.13797348551540523
366.0,0.2021,0.1989389546812717,0.2019,-0.2961045318728289,0.2134,0.2,0.4082369315831481,0.031713606182135465,7.012367248535156,11.238336563110352,2093.871593475342,-0.10610453187283042
368.0,0.2054,0.1990919144624305,0.2087,-0.9608085537569505,0.2066,0.2,0.4541551729455359,0.035444243104264465,7.027626037597656,12.150287628173828,2108.2656383514404,-0.09080855375695196
370.0,0.1987,0.19813074367121936,0.2019,-0.376925632878064,0.1968,0.2,0.4536977566768464,0.03435800833076862,6.592512130737305,11.579513549804688,2106.2774658203125,-0.18692563287806552
372.0,0.2054,0.19822276800461358,0.2085,-1.027723199538641,0.2034,0.2,0.49255847595910696,0.037293396503913244,8.241653442382812,8.80885124206543,2104.726791381836,-0.17772319953864302
374.0,0.1987,0.19731073869211427,0.1983,-0.0989261307885736,0.1932,0.2,0.5405543074224177,0.040099105470948575,5.827188491821289,11.987447738647461,2107.7630519866943,-0.2689261307885743
376.0,0.1987,0.1962844407066356,0.2019,-0.5615559293364408,0.1867,0.2,0.5610691619337955,0.04052933117411586,7.487058639526367,11.12055778503418,2111.5028858184814,-0.3715559293364423
378.0,0.1952,0.19572923060265532,0.1985,-0.2770769397344691,0.1968,0.2,0.5519229726524446,0.03923761993788004,7.005453109741211,7.43412971496582,2096.1852073669434,-0.42707693973446925
380.0,0.2021,0.19582663282838217,0.2053,-0.9473367171617841,0.1934,0.2,0.5087809911548035,0.03604674669963701,7.548093795776367,7.391452789306641,2100.87513923645,-0.4173367171617842
382.0,0.2088,0.1967281518428094,0.1985,-0.17718481571906142,0.1968,0.2,0.4751408936605661,0.03445522130349834,7.0323944091796875,10.588884353637695,2090.0673866271973,-0.32718481571906155
384.0,0.2021,0.1973926844293548,0.2053,-0.7907315570645224,0.2066,0.2,0.4518015999008043,0.033510714786270636,35.552978515625,12.475967407226562,2130.5108070373535,-0.26073155706452245
386.0,0.1987,0.19788423752446085,0.2019,-0.4015762475539142,0.2133,0.2,0.4108868719944077,0.030951216564421992,8.922338485717773,11.893749237060547,2045.9933280944824,-0.2115762475539157
388.0,0.2088,0.19888793832783716,0.2119,-1.3012061672162845,0.21,0.2,0.4161408865059918,0.03236658772784368,78.33671569824219,9.154081344604492,2121.387481689453,-0.11120616721628507
390.0,0.1987,0.1987932515533264,0.2019,-0.31067484466736073,0.21,0.2,0.43228456885704186,0.033581531613617814,9.987354278564453,11.762857437133789,2038.6781692504883,-0.12067484466736222
392.0,0.2021,0.19858413502335748,0.2053,-0.6715864976642533,0.2034,0.2,0.4856903760439113,0.03734068655212449,27.7559757232666,13.892412185668945,2127.242088317871,-0.14158649766425335
394.0,0.1952,0.1974454810828004,0.1985,-0.10545189171995983,0.1968,0.2,0.4948744054896605,0.03678391310390373,10.36977767944336,11.161565780639648,2086.6754055023193,-0.25545189171995997
396.0,0.2021,0.19727163458836505,0.2051,-0.7828365411634952,0.2,0.2,0.5329957387849813,0.03943309626229454,29.97589111328125,11.96146011352539,2127.99334526062,-0.27283654116349587
398.0,0.1952,0.19630750381337939,0.1951,0.12075038133793903,0.1934,0.2,0.6125865176066999,0.044748494915469735,7.11512565612793,7.731914520263672,2080.869197845459,-0.3692496186620625
400.0,0.1885,0.19447247020020175,0.1883,0.6172470200201757,0.1833,0.2,0.6160690350030426,0.043115522892152806,7.031917572021484,10.821104049682617,2109.7867488861084,-0.5527529799798259
402.0,0.1952,0.19427317190075988,0.1951,-0.08268280992401178,0.1968,0.2,0.5750967883480086,0.03968450778680828,7.029533386230469,9.72437858581543,2098.3071327209473,-0.5726828099240133
404.0,0.1987,0.19492164587801317,0.2019,-0.697835412198683,0.2034,0.2,0.5087749410990651,0.03542843286059072,7.071495056152344,10.77890396118164,2093.4364795684814,-0.5078354121986844
406.0,0.2054,0.19626992856887185,0.2085,-1.2230071431128142,0.2066,0.2,0.46757938630128143,0.033830594116185185,63.9340877532959,12.397527694702148,2159.0843200683594,-0.37300714311281624
408.0,0.1987,0.19715222980369587,0.2019,-0.4747770196304124,0.2133,0.2,0.41843704768629986,0.03109332822598217,29.335737228393555,10.951042175292969,2036.2834930419922,-0.2847770196304139
410.0,0.2088,0.19842579404487595,0.2121,-1.3674205955124057,0.21,0.2,0.41921099460496253,0.03239392824978619,6.764888763427734,10.239124298095703,2026.904821395874,-0.15742059551240584
412.0,0.1987,0.1985503864153251,0.2121,-1.3549613584674907,0.21,0.2,0.43336931116280436,0.03357836100501774,22.257328033447266,9.975910186767578,2118.619918823242,-0.1449613584674908
414.0,0.2021,0.19844619687746942,0.2051,-0.6653803122530583,0.2034,0.2,0.461735665781974,0.03545322704445285,7.513284683227539,12.150049209594727,2084.8333835601807,-0.15538031225305893
416.0,0.1952,0.19787195193203244,0.1985,-0.06280480679675682,0.2066,0.2,0.4749542007924084,0.03579256371666047,6.438255310058594,7.464885711669922,2102.0255088806152,-0.21280480679675695
418.0,0.2021,0.19762382352876376,0.2051,-0.7476176471236246,0.2,0.2,0.5222570203404293,0.03911338404881456,6.465673446655273,11.01541519165039,2117.847681045532,-0.2376176471236252
420.0,0.1952,0.1965206038630396,0.1951,0.14206038630396045,0.1934,0.2,0.5844181043313619,0.042811707598567846,6.613254547119141,8.8958740234375,2105.20076751709,-0.3479396136960411
422.0,0.1952,0.19514877231115285,0.1985,-0.3351227688847158,0.1833,0.2,0.5463568201008705,0.03833438343723883,5.364418029785156,12.099504470825195,2105.402708053589,-0.48512276888471595
424.0,0.2021,0.19587107324055658,0.1917,0.4171073240556572,0.2066,0.2,0.49490775289830863,0.03507412972530334,7.496356964111328,8.327007293701172,2102.2112369537354,-0.412892675944343
426.0,0.2088,0.1968509308196039,0.1985,-0.16490691803961177,0.2,0.2,0.4546910506743802,0.03320370970961441,9.708642959594727,9.358406066894531,2094.7349071502686,-0.3149069180396119
428.0,0.2054,0.19772763118922407,0.2085,-1.0772368810775923,0.2066,0.2,0.44978615850866915,0.033853014084773474,10.15162467956543,10.720252990722656,2108.556032180786,-0.22723688107759432
430.0,0.2021,0.19793881913950198,0.2051,-0.7161180860498023,0.2034,0.2,0.4405887015380962,0.0333398078782055,46.86474800109863,9.789466857910156,2136.5432739257812,-0.20611808604980297
432.0,0.1987,0.19821505396674066,0.2019,-0.3684946033259334,0.2134,0.2,0.43332528109287555,0.03300399650337011,6.90460205078125,10.454177856445312,2037.7323627471924,-0.17849460332593492
434.0,0.1987,0.19839641070430913,0.1985,-0.010358929569087572,0.2134,0.2,0.4004671217720831,0.03063674600684034,8.427858352661133,10.393619537353516,2067.507743835449,-0.1603589295690877
436.0,0.2088,0.1992085290448556,0.2119,-1.269147095514442,0.21,0.2,0.38859756107979715,0.03048816681977022,6.487607955932617,7.3986053466796875,2088.4742736816406,-0.07914709551444243
438.0,0.2021,0.19948870037101754,0.2019,-0.2411299628982455,0.2134,0.2,0.39089730561403235,0.031027006052013216,1.8856525421142578,12.113809585571289,2100.3661155700684,-0.051129962898247006
440.0,0.2054,0.19954382647944477,0.2085,-0.8956173520555222,0.2066,0.2,0.4436949258155739,0.035087094563921874,6.553411483764648,10.704994201660156,2117.663621902466,-0.045617352055524196
442.0,0.1987,0.19845752385935528,0.2019,-0.3442476140644718,0.1968,0.2,0.44831999747625506,0.03421978924331356,6.462335586547852,10.215520858764648,2091.397762298584,-0.1542476140644733
444.0,0.2054,0.19842256544693393,0.2085,-1.0077434553066063,0.2034,0.2,0.48993372573785915,0.03723775999768778,6.7996978759765625,11.138200759887695,2114.013433456421,-0.15774345530660816
446.0,0.1987,0.1974227371250749,0.1983,-0.08772628749250944,0.1934,0.2,0.5654710370276907,0.04213214824349123,6.715297698974609,11.797666549682617,2108.1175804138184,-0.25772628749251014
448.0,0.1919,0.19570179694947454,0.1915,0.42017969494745344,0.1867,0.2,0.669224447792688,0.04842459067869323,7.001161575317383,10.024309158325195,2105.5872440338135,-0.4298203050525473
450.0,0.1851,0.19330623465922106,0.1815,1.1806234659221064,0.1767,0.2,0.660437729387771,0.04519876113082164,23.84161949157715,10.3759765625,2125.0617504119873,-0.6693765340778951
452.0,0.1987,0.19333809928524545,0.1917,0.16380992852454423,0.19,0.2,0.6121563095228384,0.0414109715829762,6.530523300170898,9.759902954101562,2087.9595279693604,-0.666190071475456
454.0,0.2021,0.19411101499214473,0.2085,-1.4388985007855264,0.1934,0.2,0.5463758895041044,0.03739924798615374,7.056474685668945,8.965015411376953,2100.0661849975586,-0.5888985007855285
456.0,0.2054,0.19544538985420748,0.1983,-0.28546101457925244,0.2,0.2,0.5146399186044089,0.03652548260291975,5.527734756469727,10.206937789916992,2100.208520889282,-0.45546101457925314
458.0,0.1987,0.1961558900795039,0.2019,-0.5744109920496093,0.2034,0.2,0.46118777892836654,0.03324761437144023,24.896621704101562,8.859634399414062,2086.6241455078125,-0.3844109920496108
460.0,0.2054,0.19749429236239602,0.2121,-1.4605707637603993,0.21,0.2,0.43127055143455195,0.03223478605866846,432.58094787597656,7.803440093994141,2483.480215072632,-0.25057076376039933
462.0,0.2054,0.19828089023748893,0.2085,-1.0219109762511058,0.2066,0.2,0.39267895335383324,0.030040980392708267,32.830238342285156,10.282516479492188,1703.1536102294922,-0.17191097625110785
464.0,0.2054,0.19925237493113448,0.2053,-0.6047625068865525,0.2167,0.2,0.3777067789867785,0.029848032363049178,8.733034133911133,8.578777313232422,2049.2990016937256,-0.07476250688655262
466.0,0.2088,0.19975908117553753,0.2085,-0.8740918824462457,0.2066,0.2,0.4241251385014351,0.033857899756873915,28.528451919555664,10.651588439941406,2098.456382751465,-0.024091882446247714
468.0,0.1987,0.19887436412473677,0.2019,-0.3025635875263222,0.2,0.2,0.4343071614854131,0.033608545720769614,8.045434951782227,12.896299362182617,2081.9742679595947,-0.11256358752632367
470.0,0.2054,0.1987823803335317,0.2085,-0.971761966646828,0.2034,0.2,0.48625988614949955,0.03731714459993095,11.05356216430664,12.18557357788086,2102.2167205810547,-0.12176196664683003
472.0,0.1952,0.19754982263683213,0.1983,-0.07501773631678754,0.1968,0.2,0.4764746024524617,0.03533082386847714,7.061004638671875,8.345842361450195,2099.9255180358887,-0.24501773631678825
474.0,0.2054,0.19773703909761012,0.2051,-0.7362960902389887,0.2034,0.2,0.5188732651205588,0.038750313463551664,6.887912750244141,11.823177337646484,2104.820728302002,-0.22629609023898933
476.0,0.1952,0.19663841556354666,0.1985,-0.18615844364533451,0.1934,0.2,0.597301744787101,0.04390266785724969,7.023811340332031,11.859416961669922,2106.384515762329,-0.33615844364533465
478.0,0.1885,0.19483892176123135,0.1915,0.33389217612313504,0.1867,0.2,0.6667634585301176,0.04742657680960472,6.883382797241211,12.041568756103516,2113.9235496520996,-0.5161078238768657
480.0,0.1919,0.19324886373159803,0.1917,0.15488637315980158,0.1767,0.2,0.6128998402078677,0.041465477243312156,6.653785705566406,9.555578231811523,2104.8903465270996,-0.6751136268401986
482.0,0.2054,0.19428396929217806,0.1951,-0.08160307078219353,0.1968,0.2,0.5338355204192965,0.03638748234032637,5.170345306396484,8.97073745727539,2098.2799530029297,-0.5716030707821951
484.0,0.2088,0.19581789495705257,0.2019,-0.6082105042947428,0.2,0.2,0.48370011857835266,0.03441248935418256,6.2351226806640625,7.685661315917969,2092.9012298583984,-0.41821050429474427
486.0,0.2021,0.19690263531955854,0.2085,-1.1597364680441453,0.2066,0.2,0.45136704171484676,0.033222523300545065,9.635686874389648,10.273218154907227,2113.6679649353027,-0.30973646804414723
488.0,0.1987,0.19773151790327403,0.2019,-0.41684820967259617,0.2133,0.2,0.4339710859608347,0.032730514389406655,446.5205669403076,13.816118240356445,2506.145477294922,-0.22684820967259767
490.0,0.2088,0.1983404945909859,0.2121,-1.3759505409014106,0.2,0.2,0.3981343305901383,0.03043757343271801,10.949373245239258,9.486198425292969,1618.6692714691162,-0.1659505409014106
492.0,0.2088,0.19930820777551506,0.2119,-1.2591792224484948,0.21,0.2,0.4329052875313791,0.033981841992098076,64.18347358703613,12.079000473022461,1731.9629192352295,-0.0691792224484955
494.0,0.1987,0.19860772116353204,0.2019,-0.329227883646796,0.2,0.2,0.4371668744279882,0.03358093581143697,7.215976715087891,9.614706039428711,2043.2229042053223,-0.1392278836467975
496.0,0.2054,0.198668082980937,0.2087,-1.0031917019063004,0.2034,0.2,0.474483183148945,0.036308060596226585,29.17957305908203,10.389089584350586,2120.2406883239746,-0.1331917019063017
498.0,0.1987,0.19780455233259214,0.1983,-0.04954476674078612,0.1968,0.2,0.46555572556295943,0.03474465685981875,28.01656723022461,10.766744613647461,2106.679916381836,-0.21954476674078682
500.0,0.2054,0.19799282287615144,0.1917,0.6292822876151433,0.2034,0.2,0.5603491649132645,0.04228343914014374,8.602142333984375,14.153480529785156,2097.35369682312,-0.20071771238485692
502.0,0.1817,0.19568108100548945,0.1983,-0.2618918994510555,0.1934,0.2,0.5783268796459485,0.04152926759055995,7.858514785766602,10.542154312133789,2103.43337059021,-0.4318918994510562
504.0,0.1952,0.19522199141671603,0.1985,-0.32780085832839756,0.2,0.2,0.5212767112552387,0.03646345574379649,152.84156799316406,9.747743606567383,2247.129201889038,-0.4778008583283977
506.0,0.2054,0.19628292499871602,0.2087,-1.2417075001283973,0.2066,0.2,0.5100097762721252,0.036850297024529084,7.932186126708984,10.087966918945312,1958.7748050689697,-0.3717075001283987
508.0,0.1987,0.19637841167681475,0.2019,-0.552158832318525,0.2,0.2,0.45142005219256354,0.03265085690309293,7.029294967651367,11.447429656982422,2086.937427520752,-0.3621588323185265
510.0,0.2088,0.1977713138246469,0.1951,0.2671313824646915,0.21,0.2,0.42423568039035703,0.03192472805699579,5.164861679077148,10.136842727661133,2090.416431427002,-0.22286861753531007
512.0,0.2054,0.19843540846306112,0.2085,-1.0064591536938865,0.2066,0.2,0.4473820404083759,0.034464763380070124,5.269050598144531,9.785175323486328,2087.1362686157227,-0.15645915369388863
514.0,0.1952,0.19804295749374445,0.2085,-1.0457042506255538,0.2066,0.2,0.47488081089302,0.036127147291965186,5.10096549987793,10.154008865356445,2106.569528579712,-0.19570425062555574
516.0,0.1987,0.19759387585039323,0.2019,-0.4306124149606766,0.2,0.2,0.47286192543357586,0.03529281991430059,7.005214691162109,8.767127990722656,2107.3200702667236,-0.2406124149606781
518.0,0.2021,0.1976797394852107,0.2051,-0.7420260514789306,0.2034,0.2,0.4757400815574721,0.035504119828084865,3.877401351928711,13.451337814331055,2112.405300140381,-0.2320260514789313
520.0,0.2021,0.19757548527208088,0.2019,-0.43245147279191154,0.2,0.2,0.4916423626215596,0.03667409197922411,24.671554565429688,10.129213333129883,2128.6609172821045,-0.24245147279191304
522.0,0.1987,0.19718629390644504,0.1985,-0.13137060935549671,0.2,0.2,0.5248381106048648,0.03888895021475584,6.540536880493164,6.934881210327148,2058.6156845092773,-0.28137060935549685
524.0,0.1952,0.196417927532667,0.1951,0.1317927532667018,0.1968,0.2,0.5012951439127834,0.03626146297241052,6.909370422363281,10.01739501953125,2096.41170501709,-0.35820724673329973
526.0,0.2021,0.19689134627440244,0.2053,-0.840865372559757,0.2066,0.2,0.4351071338444327,0.03158832057214908,28.25641632080078,10.952949523925781,2122.1585273742676,-0.3108653725597571
528.0,0.2088,0.1982493060347163,0.2019,-0.36506939652836967,0.2134,0.15,6.520997245989842e-07,1.137747654533158e-06,7.468461990356445,17.855167388916016,2037.8825664520264,4.82493060347163
530.0,0.2088,0.19920947673887301,0.2121,-1.2890523261126996,0.21,0.15,7.313447299035931e-07,1.3418766032845069e-06,6.5174102783203125,18.243789672851562,2058.479070663452,4.920947673887302
532.0,0.1987,0.19830479020337746,0.2019,-0.3595209796622534,0.21,0.15,8.184655568220047e-07,1.517526218247713e-06,6.566524505615234,22.167205810546875,2104.2792797088623,4.830479020337747
534.0,0.2021,0.1967293475263921,0.2053,-0.8570652473607915,0.2034,0.15,4.636775052131266e-07,8.707688584974684e-07,7.040739059448242,22.47309684753418,2101.170539855957,4.67293475263921
536.0,0.1952,0.19410966423280754,0.1983,-0.41903357671924657,0.1968,0.15,5.064941394290831e-07,9.347999146276245e-07,6.626129150390625,25.11310577392578,2116.452217102051,4.410966423280755
538.0,0.2021,0.19245896323666511,0.2051,-1.264103676333489,0.2,0.15,1.194245330545763e-06,2.1648283645431857e-06,7.558345794677734,25.94757080078125,2108.6955070495605,4.245896323666512
540.0,0.1952,0.19013826396754538,0.1951,-0.49617360324546167,0.1934,0.15,7.024527478849504e-07,1.362233305159052e-06,6.967306137084961,22.217273712158203,2102.518081665039,4.0138263967545385
542.0,0.1885,0.1869715160198792,0.1883,-0.13284839801207815,0.1833,0.15,8.138662333111146e-07,1.6908327350910012e-06,7.390499114990234,22.30048179626465,2107.4488162994385,3.697151601987922
544.0,0.1952,0.18445281931126672,0.1951,-1.064718068873327,0.1767,0.15,2.124188641559283e-06,4.643421298063042e-06,6.898641586303711,15.401124954223633,2100.3339290618896,3.445281931126673
546.0,0.1885,0.18124130828825824,0.1883,-0.7058691711741755,0.1667,0.15,1.3565762156191672e-06,3.1180048131429784e-06,8.464813232421875,9.356021881103516,2109.27677154541,3.1241308288258245
548.0,0.1817,0.17799786560391853,0.1781,-0.01021343960814769,0.1701,0.15,1.758159369396809e-06,4.283376618764019e-06,6.960868835449219,8.633613586425781,2105.4601669311523,2.799786560391854
550.0,0.1851,0.17520771299091534,0.1849,-0.9692287009084671,0.1633,0.15,4.428522836215835e-06,1.1187943101366446e-05,7.922172546386719,9.019851684570312,2108.675241470337,2.5207712990915345
552.0,0.1783,0.1729061423273258,0.1915,-1.8593857672674212,0.1765,0.15,4.656095052305032e-06,1.1734481867647012e-05,7.491350173950195,8.979082107543945,2106.4863204956055,2.2906142327325796
554.0,0.1852,0.17193893088723722,0.1713,0.06389308872372101,0.1833,0.15,5.67245161530437e-06,1.4920377732017507e-05,7.485389709472656,15.863895416259766,2121.1702823638916,2.1938930887237222
556.0,0.1783,0.17025162944169897,0.1747,-0.44483705583010236,0.1767,0.15,3.3718299774192528e-06,9.494758065680854e-06,6.986856460571289,14.749765396118164,2106.1458587646484,2.0251629441698977
558.0,0.1817,0.16879673081296162,0.1679,0.0896730812961627,0.1699,0.15,4.189828805419019e-06,1.265822129517047e-05,8.809089660644531,21.163225173950195,2121.4864253997803,1.8796730812961626
560.0,0.175,0.16732415485415744,0.1747,-0.7375845145842552,0.1767,0.15,9.799649369486425e-06,3.1863282793991786e-05,7.023334503173828,13.574838638305664,2090.8470153808594,1.7324154854157447
562.0,0.1817,0.16635109101327605,0.1645,0.1851091013276046,0.1699,0.15,6.0706261873741965e-06,2.2726235464063445e-05,8.238792419433594,14.513254165649414,2116.1258220672607,1.6351091013276058
564.0,0.175,0.16509408231103215,0.1713,-0.620591768896786,0.1733,0.15,2.051368328670889e-05,0.00015304830159372761,7.394552230834961,13.442039489746094,2105.4952144622803,1.5094082311032153
566.0,0.1682,0.16304856599474907,0.1645,-0.145143400525094,0.1667,0.15,2.7914143951028527e-05,0.0011885465495580204,7.017374038696289,14.274358749389648,2106.980800628662,1.3048565994749073
568.0,0.1716,0.16191166490281825,0.1713,-0.938833509718176,0.1733,0.15,6.19125560653366e-05,0.00729381824791461,26.905298233032227,13.375520706176758,2126.9307136535645,1.1911664902818253
570.0,0.1648,0.1600597897811126,0.1611,-0.1040210218887394,0.1667,0.15,0.024829914029069918,0.011942011463352416,6.838083267211914,13.60011100769043,2086.451530456543,1.0059789781112605
572.0,0.1716,0.15873361695858995,0.1543,0.4433616958589959,0.1599,0.15,0.07911310966845324,0.017220824549262246,6.469964981079102,15.337467193603516,2115.711450576782,0.8733616958589957
574.0,0.1648,0.15724989625346586,0.1611,-0.38501037465341337,0.1633,0.15,0.12629627544469138,0.017571164716847977,9.649276733398438,10.887622833251953,2113.229751586914,0.7249896253465865
576.0,0.1682,0.15608630516878466,0.1543,0.17863051687846687,0.1567,0.15,0.16291526568482478,0.018936601318658455,1.4443397521972656,12.042522430419922,2098.496437072754,0.6086305168784667
578.0,0.1614,0.15503593630089973,0.1611,-0.6064063699100258,0.1633,0.15,0.22605585664800762,0.022713128477677133,1.447439193725586,12.012004852294922,2107.2707176208496,0.503593630089974
580.0,0.1544,0.1533852218829206,0.1543,-0.0914778117079379,0.1567,0.15,0.2512029580045907,0.023074434152615352,20.476102828979492,9.235858917236328,2123.521327972412,0.33852218829206193
582.0,0.158,0.15263768791469956,0.148,0.46376879146995675,0.1599,0.15,0.30048715783787844,0.026128967553537965,6.297826766967773,7.588386535644531,2090.1403427124023,0.2637687914699566
584.0,0.1514,0.15129681446881416,0.1511,0.019681446881414377,0.1531,0.15,0.34207114039729486,0.028133596177411645,5.576133728027344,7.95435905456543,2107.3050498962402,0.12968144688141614
586.0,0.1544,0.15026780465816023,0.1577,-0.7432195341839781,0.1466,0.15,0.3706119402483565,0.029271749845972733,6.119728088378906,7.931947708129883,2107.8567504882812,0.026780465816023113
