t_s,h1_meas_m,h1_est_m,h2_est_m,h2_real_m,error_obs_cm,h3_meas_m,h3_est_m,ref_m,u1,u3,z_int,error_ctrl_cm
566.0,0.175,0.16342922673770008,0.16440079160515755,0.1577,0.6700791605157547,0.1635,0.1653865910350605,0.15,2.576140675859195e-07,6.79793762893574e-07,0.0,1.440079160515756
568.0,0.1682,0.16197053930960617,0.16213703937307114,0.1511,1.1037039373071127,0.1533,0.16092228735976835,0.15,7.05495212618305e-07,1.8842254219023398e-06,0.0,1.2137039373071146
570.0,0.1715,0.16163559202774186,0.16131372996959528,0.1577,0.3613729969595275,0.1599,0.15926913043976534,0.15,1.063043746672446e-06,2.952171896867114e-06,0.0,1.1313729969595288
572.0,0.1648,0.16006828608263857,0.16020770404398374,0.1511,0.9107704043983728,0.1667,0.15939959060785963,0.15,1.5152241632617552e-06,4.96391165381981e-06,0.0,1.0207704043983745
574.0,0.158,0.1574022102847356,0.15789085330131783,0.1577,0.019085330131782263,0.1599,0.15774491258276735,0.15,2.8371334134746585e-06,1.1344613662826079e-05,0.0,0.7890853301317835
576.0,0.1614,0.1561820621075839,0.1567629819014575,0.1511,0.5662981901457476,0.1633,0.15736195866795674,0.15,0.039961363429019174,0.01301996807410377,0.0,0.6762981901457493
578.0,0.1544,0.1537092198163012,0.15444396769933494,0.1543,0.014396769933494591,0.1567,0.1553682297600916,0.15,0.17844179303496888,0.02187280014160888,0.0,0.4443967699334944
580.0,0.1614,0.15369797229790988,0.15312313255599724,0.1511,0.20231325559972313,0.1499,0.15266926645905732,0.15,0.4010710564425741,0.03322062131575156,0.0,0.3123132555997249
582.0,0.1514,0.1532000138592592,0.1509189624275576,0.1543,-0.33810375724424024,0.1531,0.15119358318907594,0.15,0.3505871251545088,0.025504256824682048,0.0,0.09189624275575958
584.0,0.158,0.1567574833814101,0.1506123083852719,0.1478,0.2812308385271911,0.1599,0.15182218868456196,0.15,0.45466790781282085,0.03264437096297944,0.0,0.06123083852719036
586.0,0.1514,0.15686862098478702,0.14931383403608822,0.1509,-0.15861659639117842,0.1531,0.15043143697605338,0.15,0.5245359280237104,0.03513208543037601,0.0,-0.06861659639117723
588.0,0.1544,0.15856869937134327,0.1483606637318949,0.1478,0.05606637318949226,0.1468,0.14810579029410986,0.15,0.6301909068476563,0.0402431835002095,0.0,-0.1639336268105085
590.0,0.1514,0.15980449603558108,0.14756472508874563,0.1511,-0.35352749112543824,0.1499,0.14703198779761187,0.15,0.906646626983197,0.05543330268073916,0.00487054982250873,-0.24352749112543648
592.0,0.1449,0.16023033197240996,0.14569969159990076,0.1448,0.08996915999007482,0.1434,0.1446176651562359,0.15,0.9175538222078561,0.0506223077787989,0.013471166622707198,-0.4300308400099234
594.0,0.1482,0.16441238966970437,0.1449875505647473,0.1511,-0.6112449435252715,0.1466,0.1437544166976432,0.15,0.7055130007862378,0.03660742804265067,0.015,-0.5012449435252697
596.0,0.1544,0.16857166561702405,0.14609719168421476,0.1577,-1.1602808315785251,0.1531,0.1446543142827018,0.15,0.41800637314554084,0.022609014788985287,0.015,-0.3902808315785239
598.0,0.1647,0.17083913347729407,0.1485121642040278,0.1543,-0.5787835795972196,0.1499,0.14481575355983395,0.15,0.152431194728218,0.011854739931526751,0.015,-0.14878357959721977
600.0,0.1647,0.16908869364542226,0.15120576564950325,0.1577,-0.6494234350496758,0.1599,0.14721158600697495,0.15,0.11368334729836012,0.015113452311905374,0.012588468700993491,0.12057656495032543
602.0,0.158,0.1634858737143211,0.15221842913352998,0.1577,-0.5481570866470026,0.1599,0.14892331485304738,0.15,0.11165264777578747,0.016326449702916485,0.008151610433933518,0.22184291335299866
604.0,0.1614,0.16013933641846942,0.15260142152672024,0.1511,0.15014215267202258,0.1531,0.14894459139777877,0.15,0.21304098357263276,0.022900532515520954,0.002948767380493031,0.26014215267202434
606.0,0.1544,0.15660330764595334,0.15189266673172788,0.1577,-0.5807333268272125,0.1567,0.14966672478754736,0.15,0.084363576268911,0.012904099903548705,-0.0008365660829627447,0.18926667317278878
608.0,0.1614,0.15700182587292502,0.15252022092209908,0.1511,0.14202209220990636,0.1633,0.1519138849240298,0.15,0.17349765257803312,0.0208459881946721,-0.005877007927160907,0.2520220922099081
610.0,0.1544,0.1541858333018726,0.15164719337286237,0.1543,-0.2652806627137627,0.1567,0.15180995983221862,0.15,0.2542927480448521,0.024450636589272767,-0.00917139467288565,0.1647193372862371
612.0,0.158,0.15399999769553785,0.15083270400649376,0.148,0.2832704006493769,0.1499,0.15036014822638613,0.15,0.404983825948225,0.032224723986098595,-0.010836802685873184,0.08327040064937674
614.0,0.1514,0.1534457010290078,0.1494818668968274,0.1415,0.7981866896827422,0.1531,0.14983918069978433,0.15,0.7076351099236057,0.04816655144717501,-0.009800536479528013,-0.051813310317258554
616.0,0.1451,0.15327724990882854,0.14710552070899718,0.1478,-0.0694479291002803,0.1468,0.14784979798647896,0.15,0.7697522925435304,0.0458857263947863,-0.004011577897522392,-0.28944792910028105
618.0,0.1514,0.15792088645677424,0.14638502026085382,0.1543,-0.7914979739146177,0.1499,0.14729924035336212,0.15,0.6237512832093576,0.03487884855723347,0.003218381580769966,-0.3614979739146179
620.0,0.1544,0.16237538431849693,0.1472863664600712,0.1415,0.5786366460071218,0.1601,0.14912824447735296,0.15,0.5095190681280769,0.03030532664758342,0.008645648660627545,-0.2713633539928789
622.0,0.1544,0.16348484016561993,0.14833858087186358,0.1511,-0.2761419128136433,0.1601,0.1503764944324898,0.15,0.23652955778268372,0.015602192174295941,0.011968486916900375,-0.16614191281364155
624.0,0.1648,0.16506510105328318,0.15067182651770508,0.1543,-0.3628173482294911,0.1599,0.1515719983552392,0.15,2.4594698438288747e-05,0.002201019817663995,0.0106248338814902,0.06718265177050875
626.0,0.1648,0.1630533329212632,0.1530310454944301,0.1415,1.1531045494430125,0.1667,0.15396993561465216,0.15,8.27193903602479e-05,0.009066810531081094,0.004562742892629965,0.3031045494430118
628.0,0.158,0.1576065623748747,0.15329298852532244,0.1577,-0.44070114746775635,0.1599,0.1540790495461778,0.15,1.906231394884262e-05,0.0056161502010516244,-0.0020232341580149332,0.3292988525322449
630.0,0.1648,0.1554991458722215,0.15357745410530832,0.1511,0.24774541053083077,0.1531,0.15298870899427935,0.15,0.017741180891892184,0.012699239390853208,-0.009178142368631584,0.35774541053083253
632.0,0.158,0.1529006955090641,0.15290088847464556,0.1577,-0.4799111525354449,0.1567,0.15282062418935966,0.15,0.005723689359052525,0.011980492378836118,-0.01497991931792271,0.2900888474645563
634.0,0.1614,0.1521718558118206,0.15312549858802457,0.1511,0.20254985880245602,0.1633,0.1543478586575593,0.15,0.17201197485759934,0.02272460911117976,-0.015,0.3125498588024578
636.0,0.1544,0.1500535077004258,0.15181650113636186,0.1543,-0.2483498863638134,0.1567,0.1537655881472076,0.15,0.2748584591439116,0.026024212276428618,-0.015,0.18165011363618644
638.0,0.158,0.15118411784543978,0.15070011819947082,0.1511,-0.03998818005291893,0.1499,0.15192404408023405,0.15,0.4182700453209516,0.032754438091973356,-0.015,0.07001181994708283
640.0,0.1514,0.1517293062953377,0.149216780223388,0.1415,0.7716780223388009,0.1531,0.1510680986519821,0.15,0.6180813607667099,0.042300868892580584,-0.013433560446776002,-0.07832197766119986
642.0,0.1482,0.15289063760012656,0.1474760510197364,0.1478,-0.03239489802635831,0.1499,0.14958953676530048,0.15,0.6955374018192282,0.04299073906661881,-0.008385662486248821,-0.25239489802635906
644.0,0.1514,0.15651503926101878,0.14669486732851783,0.1448,0.18948673285178186,0.1499,0.1485747693278238,0.15,0.734461099890834,0.04351611846182881,-0.0017753971432844934,-0.3305132671482164
646.0,0.1514,0.15970484481568614,0.14638176428976682,0.148,-0.16182357102331735,0.15,0.14777497877325896,0.15,0.42974325456466894,0.023377661455390407,0.005461074277181857,-0.3618235710233175
648.0,0.1614,0.16452100401135067,0.1486437712377996,0.1577,-0.9056228762200413,0.1633,0.1503953141532518,0.15,0.32640856720987715,0.022653854875507085,0.008173531801582659,-0.1356228762200401
650.0,0.1546,0.16260900892928437,0.14981671133183497,0.1611,-1.1283288668165026,0.1633,0.15203171081605496,0.15,0.15097346373552328,0.014160519908009926,0.008540109137912713,-0.018328866816502698
652.0,0.1614,0.16163528586983325,0.15153460046552078,0.1611,-0.9565399534479213,0.1633,0.15355113306212417,0.15,0.22785526751453003,0.022656077644747797,0.005470908206871142,0.15346004655207857
654.0,0.1544,0.15747889744291407,0.15136128695546572,0.1543,-0.29387130445342746,0.1567,0.15304478844639732,0.15,0.20256568813739106,0.019946944941857576,0.0027483342959396945,0.13612869554657236
656.0,0.158,0.1565402055080769,0.15162339996009422,0.1478,0.38233999600942314,0.1599,0.15364595078616677,0.15,0.36873686419091584,0.030820201360370586,-0.0004984656242487534,0.1623399960094224
658.0,0.1514,0.154174021000321,0.15037421986022084,0.1415,0.8874219860220856,0.1531,0.15235679872681251,0.15,0.5042902800386283,0.03620274551250416,-0.0012469053446904493,0.0374219860220848
660.0,0.1544,0.1550617091814009,0.149224900233145,0.1577,-0.847509976685501,0.1466,0.15008201486379125,0.15,0.6135541688757699,0.04016028231707419,0.00030329418901954563,-0.07750997668549975
662.0,0.1514,0.1565872046982033,0.1482121917991465,0.1511,-0.288780820085352,0.15,0.14909797306480696,0.15,0.5926734003963399,0.036445184249401574,0.0038789105907265503,-0.17878082008535023
664.0,0.1544,0.15945928224155068,0.14818809725847135,0.1511,-0.2911902741528666,0.1531,0.14912270226108984,0.15,0.4574276336972246,0.028106529031275865,0.007502716073783847,-0.18119027415286482
666.0,0.158,0.16185658283833787,0.14913701411432223,0.1415,0.7637014114322244,0.1567,0.14997735023936037,0.15,0.32558239970429714,0.022432510908617788,0.009228687845139374,-0.08629858856777639
668.0,0.158,0.1618656370522679,0.1502663137166874,0.1577,-0.7433686283312618,0.1599,0.15128035952026597,0.15,0.24083831381079177,0.019897588157946993,0.008696060411764586,0.026631371668739412
670.0,0.158,0.16034909418565527,0.15114230653158098,0.1577,-0.6557693468419029,0.1599,0.1522706978567282,0.15,0.39103487951982924,0.03125276453140332,0.00641144734860262,0.11423065315809833
672.0,0.1514,0.15692737544507548,0.15031832520598692,0.1511,-0.07816747940130875,0.1531,0.15134638608827522,0.15,0.42114806235248375,0.030422114635621274,0.005774796936628759,0.031832520598693015
674.0,0.1544,0.1571465827318711,0.15008500117984627,0.1478,0.22850011798462855,0.1567,0.15168994709990619,0.15,0.5517936048525882,0.03782779658929257,0.005604794576936203,0.008500117984627797
676.0,0.1514,0.15687200157336906,0.14905353098825078,0.1511,-0.20464690117492357,0.1499,0.15027789870134778,0.15,0.6195786214687663,0.03947119346884549,0.0074977326004346395,-0.0946469011749218
678.0,0.1514,0.1582084359035922,0.1484569191169654,0.1511,-0.264308088303461,0.1531,0.15000094765895192,0.15,0.5200035048077429,0.031695313461504816,0.010583894366503824,-0.1543080883034592
680.0,0.1614,0.16184923861802095,0.14906638143235496,0.1543,-0.5233618567645038,0.1466,0.14855096086482938,0.15,0.5394459598214726,0.03470216948370843,0.012451131501793902,-0.09336185676450393
682.0,0.1544,0.16164949454037805,0.14904233777754064,0.1577,-0.8657662222459367,0.1499,0.14799552373818742,0.15,0.3610065802829114,0.023263294478228676,0.014366455946712611,-0.09576622224593545
684.0,0.1614,0.1633379758601002,0.15043539921548765,0.1511,-0.06646007845123592,0.1567,0.14936503012083477,0.15,0.1855585950242586,0.015682155053313607,0.013495657515737294,0.04353992154876585
686.0,0.1614,0.16240986591181336,0.15185235716967177,0.1612,-0.934764283032824,0.1599,0.1510396600219149,0.15,0.03247598258787627,0.00983196082848615,0.009790943176393743,0.18523571696717755
688.0,0.1648,0.1604743741639337,0.1531424161780479,0.1415,1.1642416178047927,0.1567,0.15168025690664289,0.15,0.03442408922351765,0.013275829462425217,0.0035061108202979058,0.3142416178047919
690.0,0.158,0.1561753360796785,0.15324457410726444,0.1577,-0.4455425892735565,0.1599,0.15274253113078523,0.15,0.2533172331377049,0.02732912539202666,-0.002983037394230989,0.32445741072644474
692.0,0.1514,0.15199521887610923,0.15161308759211464,0.1511,0.05130875921146305,0.1531,0.15189389484957427,0.15,0.3247539198534574,0.027620812976569927,-0.006209212578460285,0.16130875921146481
694.0,0.1544,0.15243762270676733,0.1507149294507787,0.1446,0.6114929450778683,0.1567,0.15225160759926967,0.15,0.4795869615728492,0.03560088622102947,-0.007639071480017676,0.07149294507786952
696.0,0.1514,0.1527444135458922,0.14920398078734112,0.1511,-0.18960192126588893,0.1499,0.1507893540069343,0.15,0.791584070328722,0.05204183962352152,-0.006047033054699932,-0.07960192126588717
698.0,0.1449,0.15315418651107732,0.14673102557173917,0.1543,-0.7568974428260822,0.1436,0.14807444234039122,0.15,0.7938856601417965,0.045818670568302015,0.0004909158018217147,-0.32689744282608235
700.0,0.1544,0.15899823320264808,0.14642488985434865,0.1511,-0.4675110145651362,0.1468,0.14710546199156066,0.15,0.5200686453801787,0.02794081790350033,0.007641136093124404,-0.35751101456513446
702.0,0.1614,0.16445203858754565,0.14825864766928226,0.1511,-0.284135233071775,0.1567,0.14865380687797844,0.15,0.27505014811388306,0.017777240476882113,0.011123840754559869,-0.17413523307177325
704.0,0.1648,0.16545756996934216,0.1503338742378961,0.1611,-1.0766125762103895,0.1533,0.14899975729889275,0.15,0.18970463766393145,0.017611096722606974,0.010456092278767662,0.03338742378961035
706.0,0.158,0.16197804290102852,0.15148629840495054,0.1577,-0.621370159504947,0.1599,0.15060788046324,0.15,0.1508338808079221,0.017339358355993824,0.007483495468866577,0.14862984049505423
708.0,0.1614,0.159440797102046,0.15213025711245176,0.1511,0.1030257112451749,0.1531,0.15048437000944914,0.15,0.2307897468493991,0.02333660586398597,0.003222981243963044,0.21302571124517666
710.0,0.1544,0.15602879999743066,0.15167366465712412,0.1543,-0.2626335342875874,0.1567,0.15109202933234042,0.15,0.22130279916593246,0.02134003736911817,-0.00012434807028520456,0.16736646571241243
712.0,0.1614,0.15611794972829332,0.15159580843136505,0.1511,0.04958084313650413,0.1499,0.15024812822131872,0.15,0.3339276976857703,0.028467398816712796,-0.0033159649330153224,0.1595808431365059
714.0,0.1514,0.15409463450874494,0.15058727145179446,0.1543,-0.3712728548205535,0.1567,0.15086202223449588,0.15,0.2585071154886157,0.021537964433366547,-0.004490507836604249,0.05872714517944633
716.0,0.158,0.15543843706910865,0.15083598339442827,0.1478,0.30359833944282877,0.1601,0.15227291275780894,0.15,0.3879608719316271,0.030932622362834457,-0.006162474625460809,0.08359833944282802
718.0,0.1514,0.15392189795365308,0.14975664859645618,0.1415,0.8256648596456195,0.1531,0.15144967989470282,0.15,0.5032085743274104,0.035791763764971375,-0.005675771818373185,-0.024335140354381224
720.0,0.1544,0.15492790629911835,0.14881762208805668,0.1478,0.10176220880566966,0.1468,0.14954376363366395,0.15,0.6061842650362935,0.03979717181141921,-0.003311015994486563,-0.11823779119433109
722.0,0.1514,0.15630239862267703,0.1479505267467302,0.1511,-0.3149473253269808,0.1499,0.1487597175575117,0.15,0.8044653131048666,0.05002993002246545,0.0007879305120530172,-0.204947325326979
724.0,0.1482,0.15754582966903227,0.14651462541433688,0.1511,-0.4585374585663132,0.1436,0.14662676616376616,0.15,0.7923414702960516,0.04518504233096821,0.0077586796833792465,-0.34853745856631146
726.0,0.1544,0.16199669717222762,0.1465837333092072,0.1415,0.5083733309207222,0.1468,0.14598617197249542,0.15,0.49340078535338483,0.026242117623833976,0.014591213064964817,-0.3416266690792785
728.0,0.1614,0.1663925276455105,0.14859926899886572,0.1511,-0.2500731001134293,0.1568,0.14785763269497157,0.15,0.12552867595837194,0.008893137913885721,0.015,-0.14007310011342755
730.0,0.1648,0.16656698182986146,0.15161973237679138,0.1611,-0.948026762320861,0.1667,0.1514129230562695,0.15,0.07701611963990057,0.013462996819825575,0.011760535246417222,0.16197323767913885
732.0,0.158,0.16089595317893107,0.1525961860835209,0.1611,-0.8503813916479086,0.1601,0.15242606434460126,0.15,0.2847016965828485,0.028177221325321054,0.006568163079375397,0.2596186083520913
734.0,0.1514,0.15532190202719612,0.15152017224988343,0.1511,0.042017224988341595,0.1533,0.15166020994726548,0.15,0.24869958618554058,0.02207705716252617,0.00352781857960853,0.15201722498834336
736.0,0.158,0.15563498410823629,0.15163215944575809,0.1577,-0.6067840554241921,0.1599,0.15291935147268956,0.15,0.39035872854854403,0.031358585335606745,0.00026349968809234736,0.16321594457580912
738.0,0.1514,0.15392412618501397,0.1503744261483145,0.1511,-0.0725573851685507,0.1531,0.15202753496551252,0.15,0.4105068805436209,0.029906338797008308,-0.00048535260853667384,0.03744261483145106
740.0,0.1544,0.1550731692872606,0.14995412719866896,0.1543,-0.434587280133103,0.1567,0.15231023051178247,0.15,0.6027589288981142,0.041348215848692714,-0.0003936070058746105,-0.0045872801331031665
742.0,0.1482,0.15458376685090425,0.14840300557238997,0.1511,-0.2696994427610039,0.1499,0.1507253759884315,0.15,0.5957841540641511,0.03710611938685435,0.002800381849345432,-0.15969944276100212
744.0,0.1544,0.15778330970024904,0.14826913769138472,0.1478,0.04691376913847356,0.1531,0.15050098544968102,0.15,0.45884596383134973,0.028270605665113066,0.006262106466575976,-0.1730862308615272
746.0,0.158,0.16057012346995647,0.1491544802795121,0.1511,-0.19455197204878982,0.1567,0.151146550014564,0.15,0.18710394849091855,0.013826976517006853,0.007953145907551737,-0.08455197204878806
748.0,0.1648,0.1622627653962455,0.15120607172097694,0.1543,-0.30939282790230505,0.1599,0.15245995597399392,0.15,0.23106418489060626,0.022088032443809177,0.005541002465597841,0.12060717209769478
750.0,0.1544,0.1580280323040587,0.15124730092329855,0.1543,-0.3052699076701443,0.1567,0.15240022371198003,0.15,0.29361020002714644,0.025710654766528705,0.0030464006190007303,0.12473009232985555
752.0,0.158,0.15653116330799902,0.15099940893264052,0.1511,-0.010059106735949008,0.1499,0.1510727144220546,0.15,0.4332022883479577,0.0332608906118953,0.0010475827537196752,0.09994089326405275
754.0,0.1514,0.15499374960309883,0.149960108431238,0.1446,0.5360108431237992,0.1531,0.1506930616975156,0.15,0.33364664477759054,0.024182686816940406,0.0011273658912436674,-0.003989156876199607
756.0,0.158,0.15704993432177192,0.15043098964757798,0.1478,0.26309896475779915,0.1599,0.1521443828505617,0.15,0.43868415460148746,0.03245454205131154,0.00026538659608769943,0.0430989647577984
758.0,0.1514,0.1557140096892754,0.14958819308628854,0.1511,-0.1511806913711472,0.1531,0.15138134702291675,0.15,0.44028068572433243,0.03064965005232826,0.0010890004235106082,-0.04118069137114544
760.0,0.1544,0.15671260715744437,0.1495059903228529,0.1448,0.47059903228528766,0.1567,0.15177953453249,0.15,0.622910110312429,0.041927423910172526,0.00207701977780482,-0.049400967714710586
762.0,0.1482,0.1559283305234503,0.14819494771954705,0.1511,-0.29050522804529577,0.1499,0.15030954627545398,0.15,0.6104419401061194,0.03755911333629727,0.0056871243387107,-0.180505228045294
764.0,0.1544,0.1588574541267557,0.14821569704901563,0.1511,-0.288430295098438,0.1531,0.15018891825935635,0.15,0.5430596926339161,0.03321415955326983,0.009255730240679425,-0.17843029509843622
766.0,0.1544,0.16064501178240034,0.14869212655075117,0.1511,-0.24078734492488374,0.1567,0.15082632237521693,0.15,0.4520661560735654,0.0288186387380076,0.011871477139177064,-0.13078734492488198
768.0,0.1614,0.1623529340130026,0.1495099204638233,0.1543,-0.4790079536176689,0.1468,0.1492063448410047,0.15,0.391919247003065,0.026922080808787597,0.012851636211530446,-0.049007953617669076
770.0,0.158,0.16185301169388988,0.150192457748848,0.1511,-0.09075422511519993,0.1531,0.14938617691826944,0.15,0.18736768863914052,0.015397117219893244,0.012466720713834409,0.019245774884801836
772.0,0.1614,0.1617285048406077,0.15182132050359787,0.1511,0.07213205035978554,0.1633,0.15193360432091657,0.15,0.30063849353504946,0.026602999556081825,0.008824079706638663,0.1821320503597873
774.0,0.1514,0.15708888387616315,0.15123287032371435,0.1543,-0.30671296762856404,0.1567,0.15203920307700813,0.15,0.3480877873031755,0.027806833051122026,0.006358339059209947,0.12328703237143579
776.0,0.158,0.15672091664464033,0.15090773239454983,0.1511,-0.019226760545018595,0.1499,0.15089909200293183,0.15,0.4674924535699073,0.03424305050326585,0.004542874270110284,0.09077323945498317
778.0,0.1514,0.15570967030133148,0.14990415758690803,0.1415,0.8404157586908045,0.1531,0.15060398385462734,0.15,0.7490618328349535,0.04953117051941846,0.004734559096294208,-0.009584241309196218
780.0,0.1451,0.15492523363143834,0.14774803531741215,0.1478,-0.005196468258783504,0.1468,0.14878327733073243,0.15,0.7969672275666432,0.04683490523764287,0.009238488461469893,-0.22519646825878425
782.0,0.1514,0.1589767125122754,0.14714532793287236,0.1543,-0.7154672067127638,0.1499,0.1483663295148983,0.15,0.5995065558321607,0.03295840242191085,0.014947832595725172,-0.28546720671276393
784.0,0.1544,0.16289716801697393,0.1480781789018551,0.1543,-0.6221821098144897,0.1599,0.1502591702688477,0.15,0.46057583949950215,0.027882245613624047,0.015,-0.1921821098144899
786.0,0.1546,0.16308909363908847,0.14917182714089455,0.1415,0.7671827140894566,0.1601,0.15158288290051067,0.15,0.22515375595635775,0.016155917562052285,0.015,-0.08281728591054416
788.0,0.1682,0.16432904875155627,0.15125308041512026,0.1577,-0.6446919584879751,0.15,0.15068140756227227,0.15,0.15536632778253825,0.016614824642026554,0.012493839169759477,0.12530804151202612
790.0,0.158,0.16053480887908658,0.15217611027861416,0.1577,-0.5523889721385844,0.1601,0.15206061764761244,0.15,0.12630729900410367,0.016636506162527376,0.00814161861253114,0.21761102786141684
792.0,0.1614,0.157979706410919,0.15261980379430648,0.1511,0.1519803794306468,0.1533,0.1517513645642434,0.15,0.21340300226412362,0.022867894124291833,0.002902011023918169,0.26198037943064856
794.0,0.1544,0.1546717716270556,0.1519938380897116,0.1543,-0.23061619102884012,0.1567,0.15216318959979086,0.15,0.07498046860080086,0.012577979533174652,-0.001085665155505025,0.1993838089711597
796.0,0.1614,0.1550779013324432,0.1527019088951737,0.1511,0.16019088951736982,0.1635,0.15422721209013304,0.15,0.22055116600789273,0.02426755095006711,-0.006489482945852457,0.2701908895173716
798.0,0.1514,0.15158153538985067,0.15144567408351745,0.1543,-0.28543259164825474,0.1568,0.15385764359326018,0.15,0.18713983482465332,0.019580463407967173,-0.009380831112887358,0.14456740835174509
