t_s,h1_meas_m,h1_est_m,h2_est_m,h2_real_m,error_obs_cm,h3_meas_m,h3_est_m,ref_m,u1,u3,z_int,error_ctrl_cm
290.0,0.1851,0.17841650727087752,0.1607765681385343,0.1813,-2.0523431861465684,0.1733,0.16057666486253985,0.2,0.7637613069735811,0.04668756585519317,0.0,-3.9223431861465707
292.0,0.1851,0.18208831161089672,0.16552585209991444,0.1813,-1.5774147900085551,0.1867,0.16667800692590962,0.2,0.7811348414935334,0.04692718170695268,0.0,-3.4474147900085574
294.0,0.1952,0.18778525798773393,0.17038114095695803,0.1915,-2.1118859043041978,0.1833,0.1708307591793276,0.2,0.6634843781999433,0.039305146541802866,0.0,-2.9618859043041983
296.0,0.2053,0.1945535033331753,0.17633486392730183,0.1915,-1.5165136072698178,0.1934,0.1764813539396917,0.2,0.7113173203956273,0.044777234289096614,0.0,-2.3665136072698183
298.0,0.2053,0.19809121201166754,0.18117870532522498,0.2019,-2.0721294674775015,0.1934,0.18070252241610357,0.2,0.7758110958366498,0.04830254287351473,0.0,-1.8821294674775029
300.0,0.2054,0.2018030783516793,0.18577402100374388,0.2019,-1.6125978996256118,0.2066,0.18693041632594345,0.2,0.715714345074547,0.043419434254900406,0.0,-1.4225978996256132
302.0,0.2189,0.20842169937427169,0.19121952866032071,0.2153,-2.4080471339679277,0.2066,0.19199799978319013,0.2,0.6008091488950801,0.03733150908692294,0.0,-0.8780471339679297
304.0,0.219,0.2127167518275474,0.19654470540751104,0.2153,-1.8755294592488951,0.2201,0.19878816283144835,0.2,0.2872833569465008,0.0197605363392521,0.0,-0.3455294592488972
306.0,0.2123,0.21305000009630493,0.1997920657037354,0.2187,-1.890793429626461,0.2201,0.20369272666045996,0.2,0.01653443316991723,0.008802597081948712,0.0,-0.02079342962646169
308.0,0.2155,0.20995354290853507,0.20320547578871642,0.2153,-1.2094524211283568,0.2269,0.20888642192303597,0.2,1.5010893609969896e-05,0.0011423154670680787,0.0,0.3205475788716411
310.0,0.2189,0.20523616957372853,0.20558802399652146,0.2221,-1.6511976003478535,0.2199,0.2112985773448077,0.2,1.3402807268184887e-05,0.005017027745817481,0.0,0.5588023996521446
312.0,0.2123,0.2010442877950517,0.2062011752523856,0.2153,-0.9098824747614392,0.2233,0.21365194506418086,0.2,2.1612322906407754e-05,0.0036811107477360654,0.0,0.6201175252385588
314.0,0.2189,0.19977646891891032,0.20682299663652198,0.2085,-0.1677003363478008,0.2167,0.21410102926161834,0.2,0.08835971460266737,0.01887072399491411,0.0,0.6822996636521972
316.0,0.2121,0.19771616439735287,0.20569448097477558,0.2119,-0.6205519025224426,0.21,0.21261701279800047,0.2,0.25564521488821473,0.028478246934673067,0.0,0.5694480974775568
318.0,0.2053,0.1962711860876725,0.20410487562397284,0.2051,-0.09951243760271677,0.2167,0.21300461603209878,0.2,0.339563486060579,0.030435786973554018,0.0,0.41048756239728257
320.0,0.2088,0.19815263131237545,0.20283088921362222,0.2119,-0.9069110786377788,0.21,0.21177323265102418,0.2,0.5272207400742962,0.04036381377688527,0.0,0.28308892136222064
322.0,0.2021,0.1990116740416106,0.2005740353018556,0.2051,-0.4525964698144397,0.2034,0.20899061011599904,0.2,0.597809442507606,0.041009310605285745,0.0,0.05740353018555966
324.0,0.2021,0.20201466009805713,0.19913725238493074,0.2051,-0.5962747615069264,0.2066,0.2076454432853199,0.2,0.5194399267212741,0.03432686548983519,0.0,-0.08627476150692703
326.0,0.2054,0.20559316561662078,0.19922790804670862,0.2119,-1.2672091953291387,0.2134,0.20817476245252528,0.2,0.35757091121011925,0.02545160682531484,0.0015441839065827856,-0.07720919532913928
328.0,0.2088,0.20759682840951663,0.2003017960028065,0.2051,-0.47982039971934953,0.2167,0.2092720227348612,0.2,0.2072421753944511,0.019188806979467544,0.0009405919009697894,0.03017960028064981
330.0,0.2123,0.20747535989239954,0.20157366014211417,0.2153,-1.3726339857885823,0.2134,0.20934676791890341,0.2,0.3090150096469951,0.02880849736457981,-0.002206728383258527,0.15736601421141583
332.0,0.2054,0.20399980913263202,0.20106760595122905,0.2085,-0.7432394048770941,0.2066,0.2076494048609569,0.2,0.5037520071399418,0.03940159789332961,-0.004341940285716606,0.10676059512290392
334.0,0.1987,0.20181311269169386,0.1996291996433125,0.2017,-0.20708003566874966,0.21,0.20713811941596103,0.2,0.6324549422118031,0.04362655202943652,-0.003600339572341571,-0.03708003566875173
336.0,0.2021,0.2035933116668876,0.19840508991884617,0.2051,-0.6694910081153832,0.2034,0.20535418002195524,0.2,0.6764141969341981,0.04355747815214793,-0.0004105194100338938,-0.15949100811538386
338.0,0.2021,0.2064737512962984,0.19780798477030795,0.2051,-0.7292015229692056,0.2066,0.2047151611619724,0.2,0.4647916165564156,0.02910483220173327,0.003973511049350231,-0.21920152296920625
340.0,0.2123,0.2111050961874063,0.19926935907257742,0.2085,-0.9230640927422568,0.21,0.2052179644180587,0.2,0.13865219699443268,0.012507869341053614,0.005434792904195407,-0.07306409274225878
342.0,0.2189,0.2127465568257956,0.20191718461764782,0.2153,-1.3382815382352171,0.2134,0.20640544135902894,0.2,0.074066411459011,0.015079366553826506,0.0016004236688997864,0.19171846176478102
344.0,0.2123,0.20815847474754265,0.20289547076390657,0.2119,-0.9004529236093434,0.21,0.20628646224401034,0.2,0.20075915386077053,0.024878638898156374,-0.004190517858913334,0.289547076390656
346.0,0.2021,0.20243443083647597,0.20223498617626398,0.2051,-0.28650138237360234,0.2168,0.20764330654342186,0.2,0.2643797672884243,0.026653474563680203,-0.008660490211441274,0.223498617626397
348.0,0.2088,0.20173565157941561,0.20157881548309492,0.2119,-1.0321184516905086,0.2066,0.20658732778954886,0.2,0.45453964499183125,0.03722527581524535,-0.011818121177631091,0.15788154830949086
350.0,0.2021,0.20072425713698508,0.19981705157843635,0.2051,-0.5282948421563655,0.2034,0.20483625648499065,0.2,0.7002549525479964,0.048901583845594905,-0.011452224334503769,-0.01829484215636612
352.0,0.1952,0.20109968144240312,0.1975892844697413,0.1983,-0.07107155302586987,0.2066,0.20410458319903874,0.2,0.7927472906274189,0.049652445196603494,-0.006630793273986357,-0.24107155302587058
354.0,0.2021,0.20587082474836865,0.19648669677643918,0.2085,-1.2013303223560812,0.2,0.20218469050030094,0.2,0.5120251467125105,0.029665429816925337,0.0003958131731353065,-0.3513303223560832
356.0,0.2123,0.21249359753037939,0.19835811260544034,0.2085,-1.0141887394559652,0.2133,0.20398038519664266,0.2,0.22829925135784432,0.016963557864768983,0.003679587962254649,-0.16418873945596713
358.0,0.2155,0.2137079865214651,0.2007760739811964,0.2119,-1.1123926018803605,0.2133,0.20518039238661978,0.2,0.11741689916660183,0.015864676452157372,0.0021274399998618687,0.07760739811963902
360.0,0.2088,0.2094416565576819,0.20220616957054302,0.2121,-0.989383042945699,0.2201,0.20744672110479434,0.2,0.06056318323444888,0.014956918346747136,-0.0022848991412241504,0.22061695705430096
362.0,0.2123,0.2059816963753589,0.20302871915053922,0.2153,-1.2271280849460775,0.2133,0.20779738822809699,0.2,0.22246967520105584,0.026535006060424856,-0.008342337442302561,0.3028719150539205
364.0,0.2054,0.20162271232051718,0.20191850678173265,0.2085,-0.6581493218267342,0.2066,0.2063919992924386,0.2,0.543262704054193,0.04379708212823339,-0.012179351005767836,0.19185067817326373
366.0,0.1987,0.19951315775917708,0.19928279950380315,0.2017,-0.24172004961968419,0.2,0.20374806147405403,0.2,0.7337034013003702,0.04934955891066982,-0.01074495001337411,-0.07172004961968625
368.0,0.1987,0.20234532047556494,0.19732406383694198,0.2017,-0.43759361630580085,0.2034,0.2026425118032145,0.2,0.512620439938511,0.031132593938299983,-0.005393077687258052,-0.2675936163058029
370.0,0.2123,0.20956144778071098,0.19846001801164648,0.2085,-1.0039981988353515,0.21,0.2035869964385914,0.2,0.23007659596247407,0.017174850924648197,-0.0023131137105509847,-0.15399819883535337
372.0,0.2155,0.21199818370292273,0.2005898477180238,0.2119,-1.131015228197621,0.2134,0.20489075330255577,0.2,0.11708974174090293,0.01579608243671456,-0.0034928091465985522,0.05898477180237838
374.0,0.2087,0.20849034047629855,0.20188178241652568,0.2119,-1.001821758347432,0.2201,0.2071494423649936,0.2,0.05820538418124066,0.014781079122553952,-0.007256373979649899,0.18817824165256736
376.0,0.2123,0.20548327442146658,0.20267576002895407,0.2153,-1.2624239971045919,0.2133,0.20747767318100938,0.2,0.15222919865420984,0.022068005762632112,-0.01260789403755802,0.26757600289540606
378.0,0.2053,0.2014568996647476,0.2022437171135092,0.2085,-0.6256282886490799,0.2167,0.20837206169872063,0.2,0.40494959885389636,0.03631880179624219,-0.015,0.22437171135091805
380.0,0.1987,0.19867192035023845,0.2001751042357335,0.2017,-0.15248957642664818,0.21,0.20737877662721754,0.2,0.5114008030596008,0.03803144053316472,-0.015,0.017510423573349754
382.0,0.2053,0.20144281891782476,0.19889464488249706,0.2051,-0.6205355117502948,0.2034,0.20534368538416878,0.2,0.8251091159290246,0.05534547593658311,-0.012789289764994091,-0.11053551175029541
384.0,0.1952,0.20239502644503496,0.19618989321888522,0.1983,-0.21101067811147844,0.1966,0.20186562193272178,0.2,0.885516622245128,0.05286150697313311,-0.005169076202764508,-0.38101067811147915
386.0,0.2021,0.20860827696893355,0.19541986282252774,0.2085,-1.308013717747225,0.2,0.20034064984664632,0.2,0.6416060858211506,0.03570164342728097,0.003991198152180034,-0.4580137177472271
388.0,0.2088,0.2150122064377122,0.1971512941656274,0.2085,-1.1348705834372586,0.2133,0.202289329767035,0.2,0.22232427116279202,0.013808430441636536,0.009688609820925245,-0.28487058343726057
390.0,0.2223,0.21868602058261383,0.20069024043327718,0.2085,-0.7809759566722807,0.21,0.20317181368235304,0.2,0.09458390242700603,0.014231862668127728,0.0083081289543709,0.06902404332771728
392.0,0.2123,0.21345851685353703,0.20247321105687466,0.2153,-1.2826788943125333,0.2133,0.2042785068859191,0.2,1.0095726627818086e-05,9.462999125014321e-05,0.003361706840621606,0.24732110568746468
394.0,0.2189,0.2099869314702449,0.20483397831057235,0.2085,-0.36660216894276454,0.2201,0.20703901363108815,0.2,6.37945438810709e-06,0.000288587918790112,-0.006306249780523063,0.48339783105723344
396.0,0.2123,0.20526036155331787,0.20468489370438628,0.2153,-1.0615106295613712,0.21,0.20652322415459967,0.2,0.06631648242967753,0.016875882846637734,-0.015,0.4684893704386267
398.0,0.2054,0.20091989547922684,0.20365523957807616,0.2085,-0.48447604219238327,0.2167,0.2075399360308835,0.2,0.3634273350042683,0.03536929861586482,-0.015,0.3655239578076147
400.0,0.1987,0.197456214806948,0.2011304144647024,0.2019,-0.07695855352976011,0.21,0.20675914219499603,0.2,0.5516920850189708,0.0415000446393286,-0.015,0.1130414464702384
402.0,0.2021,0.19965438018523954,0.19899158265732478,0.2051,-0.6108417342675226,0.2034,0.20481554864651033,0.2,0.628355409649888,0.04218040187398682,-0.012983165314649533,-0.1008417342675233
404.0,0.2021,0.20349933866915804,0.19775419984629414,0.2085,-1.0745800153705853,0.2066,0.2040070950618157,0.2,0.5406624721595855,0.03475782677910488,-0.008491565007237786,-0.22458001537058736
406.0,0.2054,0.20769047796011605,0.19805290676262888,0.2119,-1.3847093237371126,0.2134,0.20492618638079305,0.2,0.3733781259899553,0.02569126362267442,-0.004597378532495519,-0.19470932373711336
408.0,0.2088,0.20993833880866292,0.19933218975356315,0.2051,-0.5767810246436855,0.2167,0.20631887488022968,0.2,0.2226203331821532,0.01953799885299593,-0.0032617580396217954,-0.06678102464368618
410.0,0.2123,0.20987014177406707,0.20077482324826407,0.2153,-1.4525176751735924,0.2133,0.20662093754490302,0.2,0.3903335800962552,0.033336569881278505,-0.0048114045361499075,0.0774823248264056
412.0,0.2021,0.20568149828741564,0.19993461214694383,0.2085,-0.8565387853056161,0.2066,0.20506361380094573,0.2,0.5715168879069363,0.041808446955374605,-0.004680628830037545,-0.006538785305618133
414.0,0.1987,0.2045617108795439,0.1986755747819786,0.2121,-1.3424425218021425,0.21,0.2047957747318565,0.2,0.5515484990085451,0.036821689009077556,-0.002031778393994696,-0.13244252180214244
416.0,0.2087,0.20824757908472485,0.1986329930820638,0.2119,-1.3267006917936197,0.2034,0.20336511175835237,0.2,0.41138878776461785,0.028061934976360087,0.0007022354418777105,-0.13670069179362032
418.0,0.2123,0.2111917053483554,0.19960744280303835,0.2051,-0.549255719696165,0.2066,0.20304586801010063,0.2,0.31375629790663007,0.02458099618975837,0.0014873498358010245,-0.0392557196961657
420.0,0.2088,0.2105888843511167,0.2005223787129794,0.2153,-1.4777621287020593,0.2133,0.2041892826451451,0.2,0.18816408998218187,0.018778824520925573,0.000442592409842249,0.052237871297938776
422.0,0.2123,0.20965529897368493,0.2016957010180614,0.2153,-1.36042989819386,0.2134,0.20518598507796776,0.2,0.30295509755111805,0.028650061336795696,-0.0029488096262805102,0.16957010180613796
424.0,0.2053,0.20589787195942474,0.20105029720229534,0.2085,-0.7449702797704655,0.2066,0.20418720532641807,0.2,0.5037769753536654,0.03932700872355729,-0.00504940403087116,0.1050297202295325
426.0,0.1987,0.2036673227832925,0.19951610714680026,0.2017,-0.2183892853199726,0.21,0.20418648306540235,0.2,0.6367052469219001,0.04367619289418546,-0.004081618324471667,-0.04838928531997466
428.0,0.2021,0.2054633948302513,0.19823124336985365,0.2051,-0.6868756630146355,0.2034,0.2027905636904954,0.2,0.6841226571700703,0.04373392633669346,-0.000544105064178943,-0.1768756630146362
430.0,0.2021,0.20837436031363515,0.19760094966033953,0.2051,-0.7499050339660474,0.2066,0.20244019290665097,0.2,0.4128945947363096,0.025442330699662875,0.004253995615142017,-0.239905033966048
432.0,0.2155,0.21372345239370474,0.19950542344641808,0.2085,-0.8994576553581907,0.21,0.20324801036310763,0.2,0.32410363083144944,0.024991090573829353,0.005243148722305871,-0.04945765535819269
434.0,0.2123,0.21283627903946137,0.20047971242012258,0.2153,-1.4820287579877411,0.2034,0.20208746741147154,0.2,0.4900819455741016,0.0376338679827004,0.004283723882060733,0.04797124201225689
436.0,0.2021,0.2090009387185387,0.19965902745656902,0.2051,-0.5440972543430983,0.2034,0.2010779705605813,0.2,0.5307028484823593,0.03718783799423651,0.004965668968922712,-0.03409725434309896
438.0,0.2054,0.20950954922215717,0.19941681979650538,0.2119,-1.248318020349462,0.2066,0.20132458992956043,0.2,0.6121573518875263,0.04124579327818997,0.006132029375911965,-0.05831802034946265
440.0,0.1987,0.20898444154727716,0.19874055738968277,0.2119,-1.3159442610317234,0.2133,0.20280415885981717,0.2,0.47109056063433186,0.030689451156047872,0.008650914596546447,-0.12594426103172407
442.0,0.2121,0.2124298670569969,0.1997010899701927,0.2051,-0.5398910029807302,0.2066,0.20272667799898542,0.2,0.15512137696738518,0.013345372958725189,0.009248734656161064,-0.029891002980730885
444.0,0.219,0.21432248584598987,0.20213976923612226,0.2119,-0.9760230763877747,0.2133,0.2042878910202901,0.2,0.06722924192058907,0.014098480547727775,0.004969196183916572,0.21397692361222465
446.0,0.2088,0.20929942001822932,0.2031506111422097,0.2119,-0.8749388857790308,0.2201,0.2066477004695031,0.2,0.326490837181461,0.03273642277154769,-0.0013320261005028006,0.3150611142209686
448.0,0.2021,0.2033722213712844,0.20145282481525925,0.2051,-0.3647175184740753,0.2034,0.20451249596277568,0.2,0.3664339317441092,0.030494840324737735,-0.0042376757310212815,0.14528248152592405
450.0,0.2088,0.2044634954960726,0.2008676301332091,0.2085,-0.7632369866790889,0.2066,0.2040676781357783,0.2,0.4985497737644899,0.03760260300461861,-0.005972935997439463,0.08676301332090908
452.0,0.1987,0.20361433443764426,0.1994899782542253,0.2017,-0.22100217457746985,0.2134,0.20490538233653816,0.2,0.5289862543105004,0.03686298979199601,-0.004952892505890025,-0.051002174577471915
454.0,0.2054,0.20604421884210872,0.19892178119789647,0.2085,-0.9578218802103522,0.2066,0.20412875059671998,0.2,0.764061206866042,0.050897911384320434,-0.0027964549016829404,-0.10782188021035422
456.0,0.1987,0.206446125934093,0.197023801564258,0.2017,-0.46761984357419906,0.1966,0.2009676893723005,0.2,0.7465823691130307,0.045177813767837305,0.003155941969801082,-0.2976198435742011
458.0,0.2053,0.21130129572776452,0.19700402896529753,0.1983,-0.129597103470247,0.2034,0.2004819737227997,0.2,0.5686424547952693,0.0338766686529206,0.009147884039206036,-0.2995971034702477
460.0,0.2123,0.2156978938710304,0.19836294644030342,0.2017,-0.33370535596965734,0.2034,0.20018420219369754,0.2,0.18283949338828517,0.012948316561315591,0.012421991158599224,-0.1637053559696594
462.0,0.219,0.21774762918333784,0.2015828706481434,0.2153,-1.3717129351856594,0.2167,0.20310304005400331,0.2,0.17367605064321176,0.020111074891196914,0.009256249862312452,0.15828706481433863
464.0,0.2087,0.21168229992389187,0.20229788378732735,0.2119,-0.9602116212672651,0.21,0.20340805865190567,0.2,0.28196927065096505,0.027782275119784573,0.004660482287657766,0.22978837873273428
466.0,0.2021,0.20644349147616006,0.20185290130287742,0.2051,-0.32470986971225857,0.2167,0.20521831333948495,0.2,0.323518456711192,0.028426616253587545,0.0009546796819029507,0.18529013028774077
468.0,0.2088,0.20581220071300127,0.20141880576284685,0.2119,-1.0481194237153157,0.2066,0.2045225199014657,0.2,0.4753406164454121,0.03701173009414771,-0.0018829318437907222,0.14188057628468365
470.0,0.1987,0.20389892924739061,0.2000155870444498,0.2019,-0.18844129555501965,0.2134,0.20526159858085857,0.2,0.7894550093459319,0.05380401511286674,-0.0019141059326902993,0.0015587044449788534
472.0,0.1919,0.20302315006099153,0.1973614894022101,0.2085,-1.1138510597789892,0.2066,0.2040618592406613,0.2,0.7713133783902684,0.04635738468121739,0.0033629152628895237,-0.26385105977899115
474.0,0.2087,0.20998213418913303,0.19706103280368079,0.2085,-1.1438967196319205,0.1968,0.2013978008792083,0.2,0.5229981218631481,0.03046781778551218,0.009240849655527975,-0.29389671963192254
476.0,0.2123,0.21521131276570085,0.1987576694678627,0.2085,-0.97423305321373,0.21,0.20240615801920914,0.2,0.246378573840556,0.01777500633888345,0.011725510719802615,-0.12423305321373201
478.0,0.2155,0.21596851798581562,0.20115227536509503,0.2119,-1.0747724634904976,0.2133,0.20386303506854664,0.2,8.19737058393962e-05,0.0037680032900798623,0.009420959989612579,0.1152275365095018
480.0,0.2189,0.21355595498223767,0.2037692073641801,0.2085,-0.47307926358198804,0.2167,0.2058294458482207,0.2,1.2203178247529345e-05,0.004127352826239064,0.0018825452612523802,0.37692073641800994
482.0,0.2123,0.20746153502685222,0.20440864103321302,0.2153,-1.0891358966786973,0.2134,0.2063763624241781,0.2,0.042811618511609466,0.01569892094993949,-0.006934736805173633,0.44086410332130066
484.0,0.2054,0.20227908430657124,0.20362340035447762,0.2051,-0.14765996455223807,0.2167,0.20744875932337098,0.2,0.17271184341126772,0.023815839383056755,-0.014181537514128859,0.3623400354477613
486.0,0.2087,0.20008312671964396,0.2026909362416346,0.2119,-0.9209063758365416,0.21,0.20695145532682685,0.2,0.41588160994878554,0.036660552603326166,-0.015,0.26909362416345783
488.0,0.2021,0.19894964738461807,0.20037844749820805,0.2051,-0.4721552501791959,0.2034,0.20489561149426797,0.2,0.7779683864468662,0.05460372209536169,-0.015,0.037844749820803436
490.0,0.1952,0.19979521526511576,0.197050458428738,0.1983,-0.12495415712620028,0.1966,0.20160671694817578,0.2,0.8564434974178109,0.05212170899391961,-0.00910091685747598,-0.294954157126201
492.0,0.2021,0.20650208572614648,0.1958143956291503,0.2085,-1.2685604370849701,0.2,0.20016344132686822,0.2,0.6230973107474902,0.03517409918793502,-0.0007297081157765367,-0.41856043708497215
494.0,0.2087,0.21339928480193246,0.19723134696701664,0.2085,-1.1268653032983356,0.2133,0.20212053198105995,0.2,0.3730340453626875,0.023687121614964644,0.004807597950190215,-0.2768653032983376
496.0,0.2123,0.2154523535982095,0.199388374016915,0.2085,-0.9111625983084987,0.2133,0.20346840815672967,0.2,0.1208780642725664,0.012957300432751395,0.006030849916360229,-0.06116259830850068
498.0,0.2155,0.2141701487706788,0.2018897173193656,0.2187,-1.6810282680634392,0.2167,0.2053366787466157,0.2,0.05783265662116306,0.014287304989930182,0.0022514152776290236,0.18897173193656025
500.0,0.2088,0.20870075121876117,0.20296620173306193,0.2119,-0.8933798266938076,0.2201,0.20737682219187797,0.2,0.2326801675028987,0.027012367765170818,-0.003680988188494813,0.29662017330619184
502.0,0.2021,0.20296139059880472,0.20194607561859942,0.2153,-1.3353924381400568,0.2134,0.20732286108319187,0.2,0.3688122231127302,0.032413755998833324,-0.00757313942569364,0.19460756185994132
504.0,0.2053,0.2021967540748731,0.20072681777032658,0.2085,-0.7773182229673409,0.2066,0.2059482833559339,0.2,0.6394164665526348,0.04660783904690732,-0.009026774966346782,0.0726817770326571
506.0,0.1987,0.20201845206383273,0.19831893655606547,0.2017,-0.3381063443934518,0.2,0.20319486749080365,0.2,0.5989402668959801,0.038584908995427644,-0.005664648078477705,-0.16810634439345384
508.0,0.2087,0.20756889587995417,0.19814156141334988,0.2017,-0.35584385866501145,0.2034,0.2022590675206374,0.2,0.43447355930538845,0.028518213694149763,-0.0019477709051774345,-0.18584385866501352
510.0,0.2123,0.21141590837919608,0.19917016104037827,0.2051,-0.5929838959621736,0.2066,0.20221836405248625,0.2,0.32532117713927317,0.02478715648338748,-0.0002880929859339493,-0.08298389596217426
512.0,0.2087,0.21102933685088993,0.20018784644425275,0.2119,-1.1712153555747258,0.2133,0.20353967238845413,0.2,0.1942061426131182,0.01889445647408959,-0.0006637858744394237,0.018784644425273722
514.0,0.2123,0.21009642143622365,0.20146466269897328,0.2153,-1.3835337301026707,0.2133,0.20465158004439116,0.2,0.2129395743431688,0.02279935303043739,-0.003593111272385971,0.14646626989732736
516.0,0.2053,0.20636849176273356,0.20158064909921086,0.2085,-0.6919350900789129,0.2167,0.2060804640430953,0.2,0.5075032515588851,0.041255754270635964,-0.0067544094708076735,0.15806490992108513
518.0,0.1952,0.20200737036359007,0.19945762359862376,0.2119,-1.2442376401376243,0.21,0.2054096017263141,0.2,0.6535084881260577,0.04480016359773754,-0.005669656668055176,-0.05423764013762489
520.0,0.2021,0.204409997832905,0.19806752157891253,0.2051,-0.7032478421087479,0.2034,0.20371032082373264,0.2,0.49622927535295236,0.03156320485564728,-0.0018046998258802044,-0.19324784210874857
522.0,0.2123,0.21006198043953814,0.1988716917567343,0.2051,-0.6228308243265701,0.2066,0.20338670543068266,0.2,0.4630748399333544,0.03219525454046581,0.00045191666065121094,-0.11283082432657077
524.0,0.2054,0.21020954069988326,0.19916121786871374,0.2119,-1.2738782131286264,0.21,0.20356640428045253,0.2,0.29410915278788763,0.022430942172749484,0.0021294809232237505,-0.08387821312862698
526.0,0.2155,0.21195776913474645,0.20062380048696213,0.2051,-0.4476199513037876,0.2066,0.20324160295260335,0.2,0.2731534989973343,0.02442309009149544,0.0008818799492995161,0.06238004869621172
528.0,0.2053,0.20886587083481742,0.20106795848567913,0.2085,-0.7432041514320864,0.2167,0.20500646035309503,0.15,1.0328500195884456e-05,7.44478635093729e-05,0.0,5.106795848567913
530.0,0.2088,0.20727018932871608,0.20124333333692354,0.2119,-1.0656666663076464,0.21,0.20496589870806114,0.15,2.1240734011307972e-06,6.700369946284183e-06,0.0,5.124333333692355
532.0,0.2021,0.20105170905139771,0.1999629123481009,0.2051,-0.5137087651899103,0.2034,0.2030159586108244,0.15,9.350025276605433e-07,2.6327257369996966e-06,0.0,4.996291234810091
534.0,0.1952,0.19559509391067087,0.19779341572113796,0.1983,-0.05065842788620489,0.2066,0.2021893654964067,0.15,3.3719571079345454e-07,8.72090045111894e-07,0.0,4.779341572113796
536.0,0.2021,0.19325945290932045,0.19642007388359584,0.2051,-0.8679926116404169,0.2,0.2002353432018584,0.15,8.553978038240944e-08,2.207388471329474e-07,0.0,4.642007388359584
538.0,0.1952,0.19017997063814374,0.19380444064142097,0.1949,-0.10955593585790235,0.1934,0.19705040272067645,0.15,6.134477341052529e-08,1.579325876193319e-07,0.0,4.380444064142097
540.0,0.1885,0.1864835422376891,0.19003301446952098,0.1883,0.17330144695209826,0.1833,0.19212457588457715,0.15,7.317565786417709e-08,1.769581931342087e-07,0.0,4.003301446952098
542.0,0.1952,0.18511210356058955,0.18756850252361398,0.1949,-0.7331497476386006,0.1765,0.1870636432299854,0.15,1.998423643419945e-08,5.5560971063782446e-08,0.0,3.756850252361399
544.0,0.1885,0.18258165733150447,0.18403481871980168,0.1881,-0.406518128019831,0.1667,0.18083812762380821,0.15,1.1634212165895434e-08,3.596098958541384e-08,0.0,3.4034818719801683
546.0,0.1817,0.1793322227538293,0.1805593348622275,0.1781,0.24593348622274913,0.1699,0.176847289157391,0.15,1.724244729855547e-08,4.591550219637805e-08,0.0,3.0559334862227505
548.0,0.1851,0.17768362639022833,0.17857251562267545,0.1849,-0.6327484377324555,0.1733,0.17475848930587878,0.15,6.700192440396016e-09,2.4711641624916303e-08,0.0,2.857251562267546
550.0,0.1783,0.17494851027270034,0.1756015981032601,0.1781,-0.24984018967399158,0.1667,0.17146677054820575,0.15,2.735629197913824e-08,6.80900007903611e-08,0.0,2.56015981032601
552.0,0.1851,0.1744057572078205,0.17470318675140598,0.1713,0.34031867514059677,0.1733,0.1707084680942163,0.15,3.55567988714375e-08,8.649530676148633e-08,0.0,2.4703186751405983
554.0,0.1783,0.17261403820587584,0.17326747658157046,0.1747,-0.1432523418429532,0.1765,0.1706534568407532,0.15,2.5323927724419047e-08,6.744679078636227e-08,0.0,2.3267476581570468
556.0,0.1715,0.16978839606003676,0.1706944500415611,0.1679,0.27944500415611195,0.1699,0.16887760277803887,0.15,7.663784832877927e-08,1.828244033151222e-07,0.0,2.069445004156112
558.0,0.1749,0.1684863355251791,0.1695890708404502,0.1745,-0.49109291595497984,0.1765,0.16911631737256083,0.15,3.56479784442604e-08,9.20800321238029e-08,0.0,1.9589070840450196
560.0,0.181,0.16867653259697166,0.16913282677847996,0.1677,0.1432826778479973,0.1699,0.16791514131106974,0.15,9.608776508600595e-08,2.2972806800201995e-07,0.0,1.9132826778479965
562.0,0.1749,0.16761790460982726,0.16840262497919084,0.1745,-0.6097375020809148,0.1767,0.16838666250180825,0.15,1.5614116129539252e-07,3.7865522568479937e-07,0.0,1.8402624979190847
564.0,0.1682,0.16535868137036389,0.16639794221606227,0.1643,0.20979422160622707,0.1699,0.16698141090174554,0.15,1.9307050824701726e-07,4.726577286974683e-07,0.0,1.6397942216062278
566.0,0.1715,0.1644142475647682,0.16550333979464393,0.1541,1.1403339794643945,0.1733,0.16677735890845255,0.15,1.669508803178919e-07,4.298746547649108e-07,0.0,1.5503339794643938
568.0,0.1647,0.16220303498218624,0.16339221392208436,0.1643,-0.09077860779156399,0.1667,0.16491585580902643,0.15,4.989687939457598e-07,1.2937306444903122e-06,0.0,1.3392213922084366
570.0,0.1715,0.16187732374379946,0.16223267115032336,0.1577,0.4532671150323353,0.1599,0.16215157621891785,0.15,7.977799170330373e-07,2.149482304494533e-06,0.0,1.2232671150323364
572.0,0.1647,0.16028079580141877,0.16086687918297501,0.1509,0.9966879182975008,0.1667,0.1614834884591715,0.15,2.3977661904210263e-06,7.436169195711846e-06,0.0,1.086687918297502
574.0,0.1578,0.1575606446336666,0.15834417661396494,0.1541,0.42441766139649506,0.1599,0.1592342990048199,0.15,2.335019347680111e-06,8.64322690641013e-06,0.0,0.8344176613964943
576.0,0.1612,0.15629443499169698,0.15706680778922089,0.1511,0.5966807789220874,0.1633,0.15842400819306066,0.15,0.012248505694019148,0.011238944347536695,0.0,0.7066807789220891
578.0,0.1544,0.1538229590125801,0.15466477976179746,0.1541,0.05647797617974737,0.1567,0.15612037090568157,0.15,0.3890529771309019,0.035622921235911535,0.0,0.4664779761797466
